step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending,entK,entC,entL,holderEntryRule
200,209,56,-1,0,58,0,106,0,118,0,124,0,12,17,121,4,8,579,0,0,0,0,0
400,409,104,-1,0,69,0,168,0,205,0,217,0,20,48,208,4,8,1167,0,0,0,0,0
600,609,164,-1,0,76,0,211,0,301,0,323,0,20,62,298,4,8,1747,0,0,0,0,0
800,809,225,-1,0,79,0,242,0,367,0,414,0,20,69,369,4,8,2337,0,0,0,2,0
1000,1009,289,-1,0,85,0,284,0,438,0,515,0,20,92,446,4,8,2909,0,0,0,0,0
1200,1209,351,-1,0,87,0,307,0,510,0,597,0,20,110,507,4,8,3499,0,0,0,0,0
1400,1409,405,-1,0,86,0,335,0,593,0,709,0,20,107,578,4,8,4084,0,0,0,2,0
1600,1609,462,-1,0,92,0,356,0,646,0,801,0,20,138,650,4,8,4670,0,1,0,0,0
1800,1809,517,-1,0,92,0,371,0,702,0,902,0,20,138,707,4,8,5257,0,0,0,0,0
2000,2009,575,-1,0,94,0,400,0,769,0,997,0,20,163,768,4,8,5832,0,0,0,0,0
2200,2209,618,-1,0,90,0,396,0,820,0,1083,0,20,192,822,4,8,6429,0,0,0,1,0
2400,2409,672,-1,0,93,0,386,0,867,0,1178,0,20,159,855,4,8,7025,0,6,0,2,0
2600,2609,727,-1,0,90,0,410,0,907,0,1257,0,20,188,913,4,8,7619,0,5,0,0,0
2800,2809,781,3,1,94,4,440,14,1010,19,1393,0,20,205,1014,4,8,8188,0,0,0,0,0
3000,3009,835,3,0,95,4,443,11,1044,17,1468,0,20,203,1064,4,8,8775,0,0,0,1,0
3200,3209,880,3,0,93,4,462,7,1107,18,1581,0,20,211,1086,4,8,9368,0,1,0,0,0
3400,3409,943,3,0,94,1,488,12,1139,16,1651,0.0129,20,219,1142,4,8,9963,0,0,0,0,0
3600,3609,1008,3,0,97,1,483,6,1171,12,1694,0.02,20,235,1155,4,8,10559,0,0,0,0,0
3800,3809,1061,3,0,97,4,497,7,1208,13,1805,0.0156,20,266,1210,4,8,11149,0,0,0,0,0
4000,4009,1121,3,0,95,2,504,7,1240,15,1896,0.012,20,249,1263,4,8,11731,0,1,0,0,0
4200,4209,1180,3,0,95,1,491,8,1279,13,1991,0.0092,20,245,1282,4,8,12321,0,0,0,0,0
4400,4409,1236,3,0,98,1,510,10,1363,11,2077,0.0069,20,258,1340,4,8,12904,0,0,0,0,0
4600,4609,1301,3,0,97,1,499,6,1361,14,2146,0.0051,20,275,1339,4,8,13500,0,1,0,0,0
4800,4809,1363,3,0,97,2,516,5,1381,14,2230,0.0187,20,282,1404,4,8,14085,0,2,0,0,0
5000,5009,1421,3,0,99,3,527,5,1418,8,2322,0.0367,20,282,1425,4,8,14681,0,0,0,0,0
5200,5209,1487,3,0,97,1,545,8,1487,16,2429,0.0411,20,326,1490,4,8,15261,0,1,0,0,0
5400,5409,1541,3,0,97,2,545,4,1486,13,2513,0.0675,20,307,1501,4,8,15852,0,0,0,0,0
5600,5609,1597,3,0,100,1,556,9,1539,13,2609,0.092,20,291,1516,4,8,16453,0,2,0,0,0
5800,5809,1652,3,0,100,1,526,2,1575,11,2689,0.1123,20,302,1534,4,8,17042,1,1,0,0,1
6000,6009,1708,3,1,100,0,550,5,1569,10,2751,0.1044,20,328,1569,4,8,17638,1,1,0,0,1
6200,6209,1764,3,0,99,1,554,4,1591,9,2837,0.1026,20,321,1614,4,8,18238,1,2,0,0,1
6400,6409,1832,3,0,97,1,539,5,1661,9,2908,0.079,20,333,1614,4,8,18834,1,0,0,0,1
6600,6609,1897,3,1,97,1,548,2,1639,11,2973,0.06,20,351,1644,4,8,19430,1,1,0,0,1
6800,6809,1958,3,0,101,0,567,5,1651,14,3042,0.0849,20,312,1637,4,8,20026,1,0,0,1,1
7000,7009,2017,3,0,102,2,568,4,1676,9,3096,0.1791,20,348,1690,4,8,20622,1,0,0,0,1
7200,7209,2078,3,0,99,1,565,5,1708,14,3133,0.1401,20,324,1677,4,8,21220,1,1,0,0,1
7400,7409,2139,3,0,100,0,563,4,1720,12,3203,0.109,20,326,1731,4,8,21815,1,2,0,0,1
7600,7609,2199,3,0,97,2,567,2,1714,7,3276,0.1204,20,337,1720,4,8,22410,1,1,0,0,1
7800,7809,2261,3,0,100,1,556,3,1731,7,3322,0.0932,20,350,1753,4,8,23011,1,0,0,0,1
8000,8009,2316,3,0,100,1,580,2,1787,10,3449,0.1381,20,380,1804,4,8,23604,1,1,0,0,1
8200,8209,2366,3,1,99,0,563,5,1798,8,3536,0.1073,20,373,1804,4,8,24205,1,1,0,0,1
8400,8409,2429,3,0,98,1,574,3,1807,11,3582,0.1627,20,414,1838,4,8,24805,1,1,0,1,1
8600,8609,2491,3,0,101,4,601,4,1864,10,3692,0.1732,20,376,1842,4,8,25402,1,2,0,0,1
8800,8809,2549,3,0,99,1,582,2,1832,7,3737,0.1354,20,396,1866,4,8,25994,1,0,0,0,1
9000,9009,2603,3,0,102,1,578,7,1856,10,3785,0.2052,20,408,1847,4,8,26586,1,1,0,0,1
9200,9209,2657,3,0,98,0,585,6,1872,6,3856,0.161,20,394,1886,4,8,27183,1,0,0,1,1
9400,9409,2722,3,1,100,1,566,0,1909,4,3917,0.2057,20,402,1942,4,8,27779,1,1,0,0,1
9600,9609,2778,3,0,99,1,579,1,1945,7,4089,0.1614,20,355,1980,4,8,28335,1,0,0,1,1
9800,9809,2841,3,0,101,1,599,4,1972,11,4137,0.1546,20,455,2003,4,8,28935,1,0,0,1,1
10000,10009,2902,3,0,99,0,598,2,1997,10,4224,0.1491,20,411,2033,4,8,29527,1,1,0,0,1
10200,10209,2959,3,0,101,0,591,1,2010,5,4278,0.1161,20,420,1983,4,8,30120,1,0,0,1,1
10400,10409,3031,3,0,99,0,580,1,2059,9,4325,0.1231,20,365,2020,4,8,30703,1,0,0,0,1
10600,10609,3095,3,0,102,0,618,4,2074,10,4475,0.1353,20,440,2101,4,8,31272,1,0,0,0,1
10800,10809,3175,3,0,102,0,615,4,2076,8,4540,0.1051,20,418,2113,4,8,31859,1,0,0,1,1
11000,11009,3243,3,0,99,1,640,2,2122,3,4574,0.1953,20,464,2143,4,8,32447,1,0,0,0,1
11200,11209,3313,3,0,103,1,620,6,2122,2,4672,0.1531,20,436,2125,4,8,33038,1,0,0,0,1
11400,11409,3382,3,0,97,0,621,1,2189,10,4737,0.1193,20,462,2173,4,8,33638,1,0,0,0,1
11600,11609,3437,3,0,103,0,634,2,2181,8,4895,0.159,20,418,2175,4,8,34219,1,0,0,2,1
11800,11809,3485,3,0,103,1,628,1,2247,4,4938,0.1241,20,449,2221,4,8,34810,1,0,0,0,1
12000,12009,3546,3,0,101,0,631,3,2247,7,4992,0.1294,20,454,2207,4,8,35407,1,0,0,0,1
12200,12209,3598,3,0,102,0,652,0,2244,6,5079,0.1671,20,450,2227,4,8,36007,1,1,0,1,1
12400,12409,3660,3,0,100,0,643,4,2257,8,5114,0.1305,20,494,2231,4,8,36608,1,0,0,1,1
12600,12609,3721,3,0,102,0,646,2,2239,7,5215,0.2013,20,424,2241,4,8,37208,1,0,0,0,1
12800,12809,3770,3,0,104,1,622,0,2297,5,5280,0.1579,20,458,2303,4,8,37809,1,2,0,0,1
13000,13009,3826,3,0,103,1,650,4,2288,2,5360,0.2232,20,441,2307,4,8,38410,1,0,0,0,1
13200,13209,3893,3,0,103,0,632,3,2355,9,5447,0.1754,20,467,2332,4,8,38987,1,0,0,0,1
13400,13409,3941,3,0,102,0,653,2,2357,7,5525,0.1372,20,522,2264,4,8,39586,1,0,0,0,1
13600,13609,3992,3,0,101,0,634,3,2276,6,5586,0.1066,20,493,2342,4,8,40188,1,0,0,0,1
13800,13809,4062,3,0,102,0,603,2,2376,6,5659,0.1488,20,496,2332,4,8,40781,1,1,0,0,1
14000,14009,4122,3,0,100,1,659,3,2380,3,5688,0.1826,20,457,2333,4,8,41381,1,0,0,0,1
