degree,count
3,4386
4,1611
5,912
6,577
7,425
8,284
9,239
10,201
11,144
12,128
13,118
14,74
15,62
16,61
17,54
18,43
19,42
20,40
21,22
22,41
23,23
24,28
25,22
26,20
27,17
28,20
29,17
30,12
31,9
32,7
33,25
34,9
35,18
36,9
37,10
38,12
39,12
40,11
41,16
42,6
43,7
44,11
45,6
46,14
47,7
48,2
49,4
50,3
51,2
52,6
53,3
54,3
55,5
56,8
57,3
58,4
59,3
60,4
61,3
62,3
63,4
64,4
65,3
66,2
67,2
68,2
69,2
71,1
72,1
73,1
74,7
75,2
77,2
78,3
79,3
81,3
82,3
83,2
84,2
86,1
87,2
88,4
89,1
90,2
91,2
93,3
94,1
95,1
96,1
97,1
99,1
102,2
103,1
104,1
106,2
107,1
108,2
109,1
110,2
112,1
114,1
117,1
118,1
119,1
121,1
125,2
127,1
128,1
129,1
133,1
134,1
136,1
137,1
138,1
139,1
140,1
143,1
146,1
151,1
156,1
159,2
160,2
163,1
168,2
170,1
172,1
177,1
178,1
179,1
180,1
185,1
192,2
193,1
199,1
205,1
209,1
213,1
219,1
227,1
231,1
242,1
243,1
246,1
257,1
266,1
272,1
276,1
281,1
297,1
317,1
323,1
337,1
339,1
354,1
360,1
547,1
