step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending,entK,entC,entL,holderEntryRule
200,209,61,-1,0,57,0,102,0,116,0,116,0,12,21,112,17,344,524,0,0,0,0,0
400,409,121,-1,0,75,0,179,0,211,0,216,0,15,33,214,47,684,1094,0,0,0,0,0
600,609,174,-1,0,86,0,246,0,320,0,331,0,19,67,319,64,936,1710,0,0,0,0,0
800,809,229,-1,0,92,0,306,0,418,0,445,0,20,88,430,95,1108,2239,0,0,0,0,0
1000,1009,281,-1,0,98,0,382,0,542,0,572,0,20,107,543,138,1635,3187,0,0,0,0,0
1200,1209,339,-1,0,97,0,420,0,642,0,681,0,20,128,640,139,1372,3526,0,0,0,0,0
1400,1409,394,-1,0,103,0,480,0,757,0,812,0,20,137,755,211,1740,4307,0,0,0,0,0
1600,1609,455,-1,0,103,0,514,0,873,0,942,0,20,163,874,244,1879,4931,0,0,0,0,0
1800,1809,509,-1,0,104,0,540,0,993,0,1063,0,20,209,999,275,1884,5532,0,0,0,0,0
2000,2009,571,-1,0,107,0,562,0,1070,0,1168,0,20,215,1069,286,1878,6039,0,0,0,0,0
2200,2209,613,-1,0,105,0,582,0,1198,0,1313,0,20,227,1193,382,2486,7136,0,0,0,0,0
2400,2409,675,-1,0,106,0,617,0,1270,0,1420,0,20,252,1284,405,2711,8113,0,0,0,0,0
2600,2609,725,-1,0,111,0,652,0,1398,0,1565,0,20,292,1395,414,2715,8822,0,0,0,0,0
2800,2809,782,3,0,109,2,668,10,1516,16,1707,0,20,303,1506,477,2953,9606,0,0,0,0,0
3000,3009,851,23,4,105,17,693,20,1613,20,1831,0,20,359,1609,469,2326,9741,0,0,0,0,0
3200,3209,919,24,2,107,14,686,20,1679,20,1945,0,20,321,1686,495,2070,9991,0,0,0,0,0
3400,3409,984,19,2,108,13,709,20,1760,20,2059,0,20,306,1778,526,2757,10916,0,0,0,0,0
3600,3609,1045,14,2,110,7,724,18,1863,19,2184,0,20,343,1850,607,2986,11553,0,0,0,0,0
3800,3809,1097,16,1,113,8,711,20,1980,20,2315,0,20,387,1970,676,3361,12591,0,0,0,0,0
4000,4009,1150,19,1,109,8,723,19,2047,20,2447,0,20,363,2057,587,2663,12710,0,0,0,0,0
4200,4209,1211,18,0,111,6,777,20,2160,20,2596,0,20,459,2154,786,3768,14075,0,0,0,0,0
4400,4409,1275,25,4,111,11,775,20,2232,20,2721,0,20,419,2232,733,3226,14383,0,0,0,0,0
4600,4609,1336,24,0,111,13,769,19,2311,20,2834,0,20,466,2329,769,2920,14459,0,0,0,0,0
4800,4809,1394,25,0,112,12,786,20,2401,20,2968,0,20,522,2426,888,3518,15532,0,0,0,0,0
5000,5009,1447,25,1,112,10,782,20,2503,20,3105,0,20,490,2479,805,3130,15832,0,0,0,0,0
5200,5209,1508,28,0,113,7,815,20,2585,20,3237,0,20,557,2572,933,3847,16980,0,0,0,0,0
5400,5409,1561,27,0,111,9,822,19,2633,20,3368,0,20,590,2646,949,3751,17431,0,0,0,0,0
5600,5609,1620,30,0,110,12,806,20,2696,20,3500,0,20,527,2703,871,2715,17300,0,0,0,0,0
5800,5809,1689,32,1,113,11,795,20,2790,20,3623,0,20,529,2818,987,3286,17816,0,0,0,0,0
6000,6009,1745,35,2,109,10,829,20,2878,20,3749,0,20,517,2818,1002,3476,18600,0,0,0,0,0
6200,6209,1809,35,1,110,16,788,20,2895,20,3877,0,20,521,2915,944,2944,18435,0,0,0,0,0
6400,6409,1864,38,1,110,10,809,20,2960,20,4016,0,20,649,2961,1130,3594,19260,0,0,0,0,0
6600,6609,1926,40,2,112,15,824,20,3055,20,4139,0,20,566,3043,1119,3858,20188,0,0,0,0,0
6800,6809,1983,40,3,113,10,820,20,3062,20,4257,0,20,638,3103,1059,3459,20265,0,0,0,0,0
7000,7009,2039,41,2,109,13,822,20,3192,20,4396,0,20,609,3173,1212,3945,20967,0,0,0,0,0
7200,7209,2099,37,2,112,14,826,20,3247,20,4506,0,20,556,3189,1294,4409,22054,0,0,0,0,0
7400,7409,2171,41,2,109,14,858,20,3288,20,4629,0,20,617,3202,1243,3721,22088,0,0,0,0,0
7600,7609,2231,41,5,112,11,841,20,3364,20,4766,0,20,668,3397,1348,4588,23328,0,0,0,0,0
7800,7809,2285,39,0,109,11,818,20,3403,20,4898,0,20,635,3389,1238,3737,23272,0,0,0,0,0
8000,8009,2343,42,2,113,12,833,20,3489,20,5029,0,20,637,3491,1509,4525,24266,0,0,0,0,0
8200,8209,2406,40,2,111,11,833,19,3518,20,5168,0,20,787,3532,1350,3988,24465,0,0,0,0,0
8400,8409,2467,43,2,112,10,867,20,3636,20,5306,0,20,725,3599,1521,4792,25561,0,0,0,0,0
8600,8609,2542,41,1,114,15,866,20,3692,20,5413,0,20,789,3651,1509,4691,26227,0,0,0,0,0
8800,8809,2603,43,2,111,7,852,19,3730,20,5545,0,20,760,3728,1495,4416,26525,0,0,0,0,0
9000,9009,2661,44,0,113,15,874,20,3781,20,5681,0,20,689,3767,1519,4263,26829,0,0,0,0,0
9200,9209,2722,43,0,110,13,890,20,3846,20,5805,0,20,874,3847,1704,5142,28164,0,0,0,0,0
9400,9409,2770,44,1,112,13,869,20,3837,20,5934,0,20,703,3879,1648,4486,28265,0,0,0,0,0
9600,9609,2830,47,2,108,14,866,20,3926,20,6064,0,20,700,3977,1708,4977,29304,0,0,0,0,0
9800,9809,2901,45,2,111,9,854,20,3956,20,6189,0,20,866,4009,1601,4263,29156,0,0,0,0,0
10000,10009,2966,46,1,113,11,884,20,4018,20,6309,0,20,738,4067,1837,5237,30354,0,0,0,0,0
10200,10209,3038,48,0,111,9,885,20,4044,20,6416,0,20,796,4086,1706,5129,30910,0,0,0,0,0
10400,10409,3106,45,4,112,12,886,20,4050,20,6529,0,20,849,4032,1723,4618,30969,0,0,0,0,0
10600,10609,3166,45,0,113,9,895,20,4117,20,6675,0,20,772,4124,2043,5679,32298,0,0,0,0,0
10800,10809,3230,45,1,113,10,891,18,4156,20,6826,0,20,743,4119,1839,4692,32205,0,0,0,0,0
11000,11009,3293,47,0,110,11,889,20,4235,20,6961,0,20,814,4251,1990,5384,33173,0,0,0,0,0
11200,11209,3352,47,2,113,8,865,20,4238,20,7060,0,20,864,4275,1956,5004,33568,0,0,0,0,0
11400,11409,3413,45,0,113,11,896,20,4303,20,7174,0,20,779,4274,1923,5075,34173,0,0,0,0,0
11600,11609,3470,46,1,113,9,866,20,4291,20,7299,0,20,770,4334,1943,5367,34862,0,0,0,0,0
11800,11809,3527,46,1,110,14,894,20,4356,20,7415,0,20,724,4360,2000,5151,35208,0,0,0,0,0
12000,12009,3582,46,3,113,9,874,20,4421,20,7547,0,20,907,4429,2079,5573,36006,0,0,0,0,0
12200,12209,3641,43,3,113,9,892,20,4460,20,7675,0,20,873,4459,2003,5265,36344,0,0,0,0,0
12400,12409,3693,44,2,114,11,908,20,4492,20,7823,0,20,934,4566,2230,5986,37401,0,0,0,0,0
12600,12609,3771,45,1,115,8,919,20,4551,20,7946,0,20,904,4564,2187,5828,37937,0,0,0,0,0
12800,12809,3842,46,1,114,8,891,20,4597,20,8085,0,20,971,4491,2057,4886,37386,0,0,0,0,0
13000,13009,3904,46,0,113,11,904,20,4595,20,8191,0,20,913,4558,2315,5481,38224,0,0,0,0,0
13200,13209,3956,46,3,111,10,875,20,4631,20,8325,0,20,927,4649,2055,4573,38085,0,0,0,0,0
13400,13409,4009,45,0,112,7,900,20,4637,20,8445,0,20,874,4612,2246,5820,39309,0,0,0,0,0
13600,13609,4064,47,4,112,8,902,20,4660,20,8563,0,20,881,4614,2158,5209,39300,0,0,0,0,0
13800,13809,4131,44,0,112,7,876,19,4602,20,8663,0,20,1090,4696,2315,5576,39769,0,0,0,0,0
14000,14009,4197,42,2,112,10,885,20,4756,20,8818,0,20,990,4790,2355,5856,40377,0,0,0,0,0
14200,14209,4266,45,2,115,8,929,19,4725,20,8927,0,20,962,4709,2389,5564,40753,0,0,0,0,0
