degree,count
3,4137
4,1738
5,911
6,651
7,391
8,340
9,232
10,190
11,153
12,125
13,79
14,80
15,61
16,76
17,55
18,51
19,46
20,47
21,29
22,38
23,31
24,36
25,32
26,21
27,23
28,18
29,20
30,21
31,17
32,19
33,11
34,12
35,7
36,12
37,11
38,10
39,11
40,6
41,7
42,11
43,14
44,7
45,6
46,5
47,4
48,8
49,4
50,4
52,6
53,5
54,4
55,7
56,6
57,4
58,2
59,2
60,9
61,3
62,7
63,5
64,5
65,4
66,5
67,6
68,3
69,4
70,3
71,3
72,3
74,3
76,2
77,1
79,2
80,1
81,2
82,1
83,2
86,3
87,1
88,2
89,1
90,1
91,1
92,1
93,1
94,1
95,1
100,4
101,1
102,1
103,1
104,1
105,1
106,1
107,3
108,1
111,1
112,2
113,1
116,1
117,1
118,1
119,1
122,2
126,1
127,1
128,1
130,1
132,1
138,2
139,1
143,2
144,4
147,1
148,1
151,1
153,1
154,1
155,1
156,1
161,1
171,1
174,1
175,1
176,2
178,2
191,1
198,1
216,1
221,1
235,1
242,1
262,1
263,1
267,1
272,1
276,1
290,2
345,1
358,1
385,1
429,1
