degree,count
3,4362
4,1700
5,886
6,554
7,446
8,271
9,239
10,154
11,155
12,116
13,98
14,84
15,68
16,56
17,57
18,54
19,36
20,37
21,41
22,30
23,26
24,13
25,21
26,23
27,31
28,16
29,12
30,20
31,11
32,15
33,20
34,21
35,12
36,12
37,13
38,10
39,4
40,8
41,7
42,5
43,8
44,9
45,6
46,5
47,4
48,3
49,7
50,6
51,11
52,6
53,9
54,5
55,4
56,9
57,4
58,7
59,3
60,5
61,3
63,5
64,4
66,4
67,4
68,4
69,4
70,3
71,3
72,6
73,5
74,2
75,1
76,4
77,2
79,1
80,1
81,1
82,2
83,2
84,1
85,3
87,2
89,4
90,2
91,1
92,3
93,2
94,4
95,1
97,2
98,1
99,2
102,2
103,1
105,1
107,1
109,2
110,3
111,1
112,1
116,1
120,1
121,2
124,1
127,1
128,1
129,1
131,2
132,1
133,1
138,1
139,1
140,1
142,2
144,1
148,3
162,1
163,2
164,1
165,1
166,1
167,1
169,1
189,1
190,1
194,1
198,1
204,1
205,1
210,1
211,1
218,2
225,1
227,2
252,1
259,2
286,1
293,1
319,1
326,1
342,1
346,1
435,1
454,1
562,1
611,1
