degree,count
3,4425
4,1642
5,882
6,586
7,390
8,281
9,227
10,176
11,151
12,121
13,88
14,84
15,67
16,59
17,43
18,48
19,42
20,41
21,42
22,34
23,40
24,37
25,29
26,33
27,19
28,18
29,22
30,13
31,13
32,12
33,11
34,15
35,10
36,11
37,5
38,11
39,6
40,8
41,10
42,5
43,5
44,9
45,10
46,8
47,3
48,8
49,8
50,7
51,3
52,6
53,5
54,3
55,4
56,3
57,2
58,6
59,3
61,5
62,5
63,2
64,1
65,1
66,3
67,2
69,7
70,7
71,3
72,3
74,3
75,1
78,2
79,3
81,7
82,2
83,2
84,2
85,2
86,3
88,3
89,2
90,2
91,1
93,1
95,1
96,3
100,2
101,1
102,3
103,3
105,1
107,3
108,2
110,1
111,1
113,1
114,1
115,3
116,2
117,3
118,2
120,1
124,1
125,1
128,1
129,1
132,2
136,3
140,1
143,1
148,2
149,1
150,1
153,1
157,1
161,1
163,1
166,2
175,1
186,1
187,1
190,1
192,1
196,1
198,1
199,1
203,1
207,1
220,1
222,1
231,1
239,1
253,1
268,2
273,2
280,1
286,1
290,1
291,1
303,1
310,1
316,1
319,1
339,1
401,1
518,1
532,1
