step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending,entK,entC,entL,holderEntryRule
8200,8209,2468,45,1,100,15,587,20,1828,20,3577,0.1008,20,387,1881,2,4,23738,1,0,0,1,3
8400,8409,2522,47,2,102,11,595,19,1911,20,3672,0.0989,20,400,1919,2,4,24316,1,0,0,0,3
8600,8609,2583,49,1,100,9,593,20,1915,20,3745,0.0888,20,426,1977,2,4,24911,1,0,0,0,3
8800,8809,2645,51,0,98,9,612,18,1942,20,3808,0.0821,20,404,1973,1,2,25502,1,0,0,0,3
9000,9009,2709,53,1,102,10,597,20,1984,20,3879,0.0753,20,390,1937,2,4,26091,1,0,0,1,3
9200,9209,2783,57,3,101,12,604,19,1946,20,3920,0.0969,20,417,1969,4,8,26681,1,0,0,2,3
9400,9409,2839,59,1,105,8,604,19,1985,20,3991,0.123,20,356,1959,3,6,27270,1,0,0,0,3
9600,9609,2896,62,3,101,12,609,20,1959,20,4064,0.1183,20,443,2017,3,6,27857,1,0,0,1,3
9800,9809,2956,65,4,98,8,588,20,2035,20,4141,0.0987,20,453,2032,3,6,28442,1,0,0,0,3
10000,10009,3022,67,4,102,10,598,20,2033,20,4186,0.1091,20,399,2038,2,4,29037,1,0,0,0,3
10200,10209,3084,70,2,103,15,607,20,2048,20,4254,0.1253,20,420,2037,2,4,29629,1,0,0,0,3
10400,10409,3147,72,7,103,10,612,20,2124,20,4378,0.1393,20,423,2074,2,4,30211,1,0,0,0,3
10600,10609,3213,74,4,104,10,607,19,2109,20,4395,0.121,20,414,2084,2,4,30801,1,0,0,1,3
10800,10809,3264,77,2,103,8,607,20,2147,20,4476,0.1158,20,427,2078,3,6,31401,1,0,0,1,3
11000,11009,3324,80,3,98,13,610,20,2088,20,4553,0.0933,20,423,2088,3,6,31993,1,0,0,0,3
11200,11209,3378,82,3,98,9,623,20,2120,20,4625,0.1099,20,395,2119,5,10,32592,1,0,0,2,3
11400,11409,3439,84,5,99,9,606,20,2112,20,4675,0.097,20,407,2116,6,12,33190,1,0,0,1,3
11600,11609,3502,87,2,99,10,636,20,2112,20,4734,0.1016,20,464,2144,3,6,33786,1,0,0,0,3
11800,11809,3572,90,2,100,13,612,20,2181,20,4766,0.1203,20,464,2156,2,4,34383,1,0,0,0,3
12000,12009,3623,92,4,98,12,606,20,2154,20,4860,0.1202,20,461,2150,2,4,34974,1,0,0,0,3
12200,12209,3676,95,4,104,14,613,20,2199,20,4925,0.1109,20,441,2186,2,4,35559,1,0,0,1,3
12400,12409,3732,97,2,100,16,644,20,2199,20,4956,0.0977,20,443,2198,2,4,36156,1,0,0,0,3
12600,12609,3786,99,4,99,14,625,20,2192,20,5073,0.1072,20,464,2263,1,2,36746,1,0,0,0,3
12800,12809,3857,102,1,103,13,619,20,2219,20,5167,0.1148,20,443,2194,2,4,37336,1,0,0,1,3
13000,13009,3914,104,2,100,12,625,20,2281,20,5231,0.1058,20,512,2239,2,4,37932,1,0,0,0,3
13200,13209,3966,107,2,100,15,624,20,2289,20,5338,0.1236,20,464,2248,1,2,38523,1,0,0,0,3
13400,13409,4016,109,4,101,14,615,20,2275,20,5460,0.1329,20,493,2310,3,6,39108,1,0,0,2,3
13600,13609,4075,112,6,103,15,638,19,2302,20,5499,0.1203,20,455,2285,4,8,39707,1,0,0,1,3
13800,13809,4134,114,1,101,10,642,20,2343,20,5616,0.1103,20,506,2332,4,8,40302,1,0,0,0,3
14000,14009,4190,116,3,99,11,624,20,2417,20,5665,0.1235,20,524,2341,3,6,40887,1,0,0,0,3
14200,14209,4243,119,2,100,13,646,20,2393,20,5732,0.1187,20,469,2359,1,2,41478,1,0,0,0,3
