step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending,entK,entC,entL,holderEntryRule
200,209,60,-1,0,55,0,99,0,113,0,115,0,15,21,114,12,318,475,0,0,0,0,0
400,409,124,-1,0,74,0,172,0,203,0,214,0,19,50,199,43,767,1185,0,0,0,0,0
600,609,185,-1,0,83,0,239,0,312,0,321,0,20,69,310,53,823,1500,0,0,0,0,0
800,809,243,-1,0,91,0,302,0,420,0,439,0,20,72,413,87,1211,2292,0,0,0,0,0
1000,1009,298,-1,0,97,0,365,0,527,0,562,0,18,107,531,117,1333,2817,0,0,0,0,0
1200,1209,362,-1,0,98,0,408,0,633,0,668,0,18,93,633,176,1736,3600,0,0,0,0,0
1400,1409,428,-1,0,100,0,450,0,735,0,780,0,20,143,731,190,1581,4165,0,0,0,0,0
1600,1609,486,-1,0,104,0,505,0,844,0,893,0,20,141,841,258,2152,5106,0,0,0,0,0
1800,1809,545,-1,0,103,0,531,0,956,0,1030,0,20,177,967,233,2113,5781,0,0,0,0,0
2000,2009,601,-1,0,102,0,551,0,1050,0,1157,0,20,173,1050,277,1723,5869,0,0,0,0,0
2200,2209,651,-1,0,107,0,594,0,1169,0,1279,0,20,285,1165,370,2725,7217,0,0,0,0,0
2400,2409,706,-1,0,104,0,606,0,1257,0,1381,0,20,237,1254,356,2320,7615,0,0,0,0,0
2600,2609,763,-1,0,106,0,646,0,1374,0,1530,0,20,270,1371,432,2497,8248,0,0,0,0,0
2800,2809,834,-1,0,110,0,672,0,1475,0,1659,0,20,278,1476,486,2806,9053,0,0,0,0,0
3000,3009,902,3,1,105,0,661,11,1574,11,1788,0,20,373,1586,486,2556,9634,0,0,0,0,0
3200,3209,948,4,0,111,2,712,7,1681,14,1911,0,20,330,1684,538,3022,10723,0,0,0,0,0
3400,3409,1011,4,1,111,3,708,11,1749,12,2030,0,20,318,1759,500,2816,11117,0,0,0,0,0
3600,3609,1064,4,0,111,3,727,7,1841,13,2156,0,20,371,1848,608,2881,11530,0,0,0,0,0
3800,3809,1119,3,0,106,5,709,6,1943,10,2282,0,20,367,1940,653,2881,12168,0,0,0,0,0
4000,4009,1181,3,0,108,1,741,8,2019,13,2418,0,20,373,2018,589,2581,12417,0,0,0,0,0
4200,4209,1249,11,4,110,3,755,15,2133,20,2561,0,20,475,2129,749,3262,13195,0,0,0,0,0
4400,4409,1304,20,2,110,11,752,18,2234,20,2688,0,20,420,2230,765,3440,14181,0,0,0,0,0
4600,4609,1367,22,0,110,8,781,20,2278,20,2806,0,20,456,2305,714,2835,14304,0,0,0,0,0
4800,4809,1425,23,2,112,13,780,20,2367,20,2945,0,20,531,2397,922,3583,15379,0,0,0,0,0
5000,5009,1487,28,3,112,10,785,19,2473,20,3057,0,20,475,2457,822,3395,15842,0,0,0,0,0
5200,5209,1547,31,2,111,14,792,20,2554,20,3202,0,20,507,2535,878,3023,16016,0,0,0,0,0
5400,5409,1610,35,2,110,13,777,20,2610,20,3315,0,20,594,2606,916,3270,16726,0,0,0,0,0
5600,5609,1684,36,1,110,12,798,20,2649,20,3430,0,20,548,2643,920,3609,17470,0,0,0,0,0
5800,5809,1750,38,5,111,9,819,20,2761,20,3561,0,20,493,2752,980,3487,17804,0,0,0,0,0
6000,6009,1805,30,1,112,9,823,20,2808,20,3693,0,20,486,2844,998,3300,18271,0,0,0,0,0
6200,6209,1859,34,2,112,12,818,19,2890,20,3811,0,20,592,2902,1042,3573,18934,0,0,0,0,0
6400,6409,1904,33,1,112,8,819,19,2967,20,3963,0,20,595,2943,1070,3792,19664,0,0,0,0,0
6600,6609,1951,37,2,111,13,799,20,3023,20,4090,0,20,577,3012,1028,3275,19722,0,0,0,0,0
6800,6809,2008,38,1,113,13,812,20,3083,20,4241,0,20,637,3094,1161,3688,20356,0,0,0,0,0
7000,7009,2066,39,4,109,8,832,20,3133,20,4372,0,20,583,3143,1168,3418,20544,0,0,0,0,0
7200,7209,2122,42,4,112,9,825,20,3216,20,4504,0,20,554,3230,1205,3862,21267,0,0,0,0,0
7400,7409,2172,41,4,111,10,827,20,3287,20,4644,0,20,587,3281,1268,4101,22020,0,0,0,0,0
7600,7609,2231,42,3,110,13,839,20,3350,20,4769,0,20,657,3367,1289,4016,22582,0,0,0,0,0
7800,7809,2291,44,3,112,11,834,20,3393,20,4890,0,20,593,3379,1340,4355,23449,0,0,0,0,0
8000,8009,2364,42,2,114,12,866,20,3519,20,5034,0,20,595,3497,1417,4943,24416,0,0,0,0,0
