step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending,entK,entC,entL,holderEntryRule
5800,5809,1735,3,0,100,1,519,4,1507,2,2523,0.0123,20,299,1499,8,8,16950,0,1,0,0,0
6000,6009,1803,3,2,98,2,538,4,1527,3,2640,0.0575,20,288,1526,8,8,17526,0,0,0,0,0
6200,6209,1862,3,0,99,1,535,1,1554,5,2692,0.0327,20,314,1540,8,8,18125,0,0,0,0,0
6400,6409,1918,3,0,101,1,542,3,1569,1,2747,0.0732,20,288,1539,8,8,18714,1,0,0,1,3
6600,6609,1980,4,0,101,0,550,4,1583,10,2813,0.0773,20,280,1570,7,7,19312,1,0,0,1,3
6800,6809,2038,5,0,97,2,550,2,1555,10,2886,0.1313,20,296,1602,8,8,19907,1,0,0,0,3
7000,7009,2097,8,1,101,3,551,13,1666,18,2996,0.141,20,323,1640,8,8,20488,1,0,0,0,3
7200,7209,2162,9,0,97,3,563,10,1675,20,3078,0.1537,20,311,1661,8,8,21071,1,0,0,0,3
7400,7409,2229,11,1,98,4,558,12,1668,18,3133,0.1404,20,328,1664,8,8,21670,1,0,0,2,3
7600,7609,2278,11,0,100,3,573,14,1720,19,3217,0.1033,20,359,1704,7,7,22265,1,1,0,0,3
7800,7809,2343,12,0,101,4,558,9,1692,19,3258,0.0987,20,371,1715,8,8,22859,1,0,0,1,3
8000,8009,2393,12,0,98,3,566,10,1743,16,3331,0.0699,20,352,1747,8,8,23461,1,1,0,0,3
8200,8209,2459,14,2,100,2,569,13,1760,19,3393,0.0815,20,377,1724,8,8,24050,1,1,0,0,3
8400,8409,2526,15,0,101,3,562,14,1759,18,3480,0.094,20,328,1769,8,8,24637,1,0,0,0,3
8600,8609,2581,17,0,99,5,572,17,1807,20,3561,0.0964,20,381,1787,8,8,25240,1,0,0,1,3
8800,8809,2643,18,0,101,3,574,14,1778,20,3603,0.1068,20,369,1812,7,7,25828,1,0,0,0,3
9000,9009,2708,19,1,101,3,569,20,1821,20,3674,0.0841,20,355,1805,8,8,26425,1,1,0,1,3
9200,9209,2777,19,1,100,4,577,17,1845,20,3778,0.0924,20,372,1835,8,8,27009,1,0,0,0,3
9400,9409,2842,20,0,101,4,565,19,1859,20,3833,0.0941,20,358,1829,6,6,27606,1,1,0,2,3
9600,9609,2906,23,2,102,8,606,11,1877,20,3943,0.0883,20,361,1867,8,8,28188,1,0,0,0,3
9800,9809,2974,23,1,100,3,576,12,1895,20,4024,0.0836,20,385,1958,7,7,28784,1,1,0,0,3
10000,10009,3019,24,2,97,7,597,17,1946,20,4088,0.0829,20,408,1931,8,8,29379,1,0,0,0,3
10200,10209,3076,24,0,104,4,613,16,1973,20,4169,0.0853,20,372,2007,8,8,29969,1,0,0,0,3
10400,10409,3145,25,1,101,6,611,15,1963,20,4223,0.0703,20,363,1982,8,8,30565,1,0,0,0,3
10600,10609,3202,25,0,101,7,604,15,2012,20,4288,0.0647,20,385,2005,8,8,31166,1,0,0,0,3
10800,10809,3255,28,1,100,5,606,19,2048,20,4410,0.0745,20,431,2026,8,8,31752,1,0,0,0,3
11000,11009,3314,29,0,100,10,613,17,2113,20,4497,0.0922,20,374,2059,8,8,32328,1,2,0,0,3
11200,11209,3370,32,1,100,9,605,19,2115,20,4609,0.1144,20,425,2101,8,8,32913,1,0,0,2,3
11400,11409,3434,34,2,100,5,618,20,2103,20,4704,0.1212,20,413,2120,8,8,33505,1,0,0,0,3
11600,11609,3499,34,0,100,7,631,19,2123,20,4746,0.1007,20,434,2194,8,8,34095,1,0,0,0,3
11800,11809,3572,34,0,102,7,625,18,2206,20,4868,0.0996,20,451,2252,8,8,34672,1,0,0,0,3
12000,12009,3631,35,1,100,3,620,17,2194,20,4981,0.0987,20,436,2232,8,8,35261,1,3,0,0,3
12200,12209,3690,35,1,100,6,628,17,2205,20,5025,0.0969,20,448,2184,8,8,35863,1,0,0,0,3
12400,12409,3750,35,0,101,7,611,18,2216,20,5076,0.1059,20,500,2170,8,8,36454,1,0,0,0,3
12600,12609,3804,35,1,102,9,630,18,2178,20,5103,0.1131,20,468,2240,8,8,37053,1,0,0,1,3
12800,12809,3864,36,0,101,9,622,19,2228,20,5145,0.1035,20,457,2247,8,8,37648,1,1,0,0,3
13000,13009,3927,36,1,98,4,652,20,2305,20,5225,0.1076,20,432,2243,8,8,38249,1,1,0,2,3
13200,13209,3992,39,1,101,7,647,18,2274,20,5341,0.0995,20,500,2313,8,8,38816,1,2,0,1,3
13400,13409,4047,41,0,103,11,647,17,2288,20,5454,0.0886,20,489,2334,7,7,39411,1,0,0,0,3
13600,13609,4105,43,0,104,6,645,18,2329,20,5506,0.1107,20,474,2353,8,8,40010,1,0,0,0,3
13800,13809,4153,44,1,101,7,641,17,2311,20,5632,0.1037,20,511,2337,8,8,40611,1,1,0,0,3
14000,14009,4208,47,1,103,10,672,19,2323,20,5686,0.1228,20,490,2354,8,8,41208,1,0,0,0,3
14200,14209,4272,50,3,104,7,647,19,2360,20,5749,0.1282,20,480,2359,8,8,41805,1,0,0,0,3
