degree,count
3,4364
4,1600
5,908
6,574
7,382
8,334
9,262
10,197
11,146
12,110
13,100
14,88
15,77
16,55
17,58
18,51
19,53
20,37
21,25
22,28
23,28
24,22
25,27
26,20
27,22
28,18
29,22
30,10
31,19
32,11
33,14
34,16
35,10
36,11
37,8
38,12
39,8
40,4
41,8
42,7
43,5
44,6
45,10
46,2
47,6
48,7
49,7
50,8
51,5
52,7
53,4
54,5
55,7
56,4
57,6
58,4
59,4
60,6
61,6
62,3
63,3
64,2
65,5
66,3
67,3
68,5
69,5
70,4
71,1
72,2
73,3
74,3
75,1
76,2
77,2
78,4
79,4
80,2
81,2
82,2
84,1
86,1
87,2
88,3
89,2
90,1
92,2
93,1
94,1
97,2
98,2
99,4
101,3
102,1
103,1
104,2
105,1
106,1
108,1
109,3
113,1
114,2
115,2
116,2
118,1
120,2
121,1
125,2
126,1
129,1
131,2
134,1
136,1
140,1
141,1
147,1
150,1
160,2
175,1
179,1
181,1
185,1
188,1
191,1
192,1
196,1
197,1
198,1
202,1
209,2
211,1
216,1
223,1
225,1
228,1
229,1
239,1
245,1
257,1
262,1
263,1
271,1
277,1
296,1
300,1
314,1
349,1
350,1
369,1
396,1
451,2
