degree,count
3,4430
4,1662
5,915
6,563
7,376
8,330
9,194
10,165
11,119
12,132
13,105
14,90
15,73
16,56
17,56
18,52
19,41
20,34
21,31
22,32
23,25
24,22
25,20
26,27
27,13
28,13
29,17
30,13
31,14
32,13
33,23
34,10
35,21
36,16
37,13
38,1
39,5
40,6
41,3
42,7
43,10
44,5
45,10
46,9
47,6
48,6
49,6
50,2
51,10
52,7
53,3
54,9
55,3
56,5
57,3
58,2
59,7
60,3
61,4
62,5
63,4
64,2
65,4
66,1
67,1
68,6
69,6
71,1
72,4
74,3
75,2
77,3
79,3
80,2
81,2
82,4
83,2
84,2
85,1
86,1
87,1
88,3
89,2
90,2
93,2
95,1
96,7
97,1
98,1
99,1
101,2
103,1
104,1
105,2
106,1
109,3
110,2
113,1
114,4
115,1
116,2
117,2
119,1
123,1
126,1
127,1
128,1
130,1
131,1
132,1
133,3
134,1
135,1
136,1
137,1
142,1
143,1
144,2
147,1
148,1
149,1
152,2
156,1
158,1
159,1
162,1
164,1
167,1
174,1
176,1
178,2
189,2
192,1
197,1
205,1
208,1
212,1
215,1
218,1
220,1
224,1
232,1
247,1
251,1
267,1
269,1
290,1
298,1
299,1
300,1
337,1
343,1
349,1
385,1
473,1
543,1
583,1
