step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending,entK,entC,entL,holderEntryRule
8400,8409,2547,3,0,101,2,554,2,1768,11,3429,0,20,369,1729,10,20,24682,0,0,0,1,0
8600,8609,2602,3,0,101,1,557,2,1776,6,3486,0,20,330,1729,8,16,25293,0,0,0,0,0
8800,8809,2663,3,0,102,1,567,2,1829,6,3622,0,20,392,1824,11,22,25882,0,3,0,1,0
9000,9009,2727,3,0,102,1,583,3,1902,10,3741,0,20,399,1862,13,26,26476,0,2,1,1,0
9200,9209,2774,3,0,100,1,580,3,1870,10,3803,0,20,385,1900,12,24,27090,0,0,0,1,0
9400,9409,2831,3,0,100,1,589,3,1899,8,3899,0,20,394,1912,15,30,27699,0,1,0,2,0
9600,9609,2891,3,0,101,1,576,3,1906,4,3948,0,20,387,1913,12,24,28313,0,1,0,0,0
9800,9809,2943,3,0,98,1,594,4,1953,4,4058,0,20,407,1935,11,22,28927,0,1,0,1,0
10000,10009,3001,3,0,100,1,604,1,1977,9,4162,0,20,407,1959,12,24,29508,0,1,2,0,0
10200,10209,3055,3,0,102,0,612,1,2025,7,4220,0,20,395,2019,10,20,30111,0,0,0,0,0
10400,10409,3113,3,0,99,0,588,2,2051,6,4296,0,20,415,2005,7,14,30713,0,1,0,0,0
10600,10609,3172,3,1,100,1,619,3,2053,5,4381,0,20,454,2111,7,14,31310,0,0,0,0,0
10800,10809,3229,3,0,100,0,609,4,2065,10,4434,0,20,407,2056,6,12,31910,0,0,0,1,0
11000,11009,3297,3,0,102,0,628,1,2094,10,4505,0,20,427,2090,4,8,32502,0,0,0,0,0
11200,11209,3360,3,0,102,2,607,1,2100,7,4569,0,20,413,2083,3,6,33094,0,1,0,0,0
11400,11409,3412,3,0,99,0,611,6,2127,10,4715,0,20,414,2178,3,6,33681,0,0,0,0,0
11600,11609,3477,3,0,102,0,610,1,2143,5,4753,0,20,440,2122,5,10,34279,0,0,0,2,0
11800,11809,3532,3,0,102,1,610,3,2160,9,4871,0,20,441,2195,5,10,34867,0,0,0,1,0
12000,12009,3591,3,0,103,0,619,2,2214,9,4927,0,20,452,2172,8,16,35470,0,3,0,1,0
12200,12209,3648,3,0,101,0,625,1,2179,8,4982,0,20,463,2233,8,16,36074,0,2,0,0,0
12400,12409,3716,3,0,104,0,613,4,2246,8,5020,0,20,487,2247,7,14,36678,0,0,0,0,0
12600,12609,3777,3,0,101,0,657,4,2267,4,5138,0,20,466,2209,6,12,37264,0,1,0,0,0
12800,12809,3840,3,0,101,1,624,1,2214,9,5170,0,20,430,2227,7,14,37869,0,0,0,1,0
13000,13009,3907,3,0,103,1,614,2,2259,9,5187,0,20,494,2229,8,16,38471,0,0,0,1,0
13200,13209,3965,4,0,102,1,639,2,2294,12,5289,0,20,450,2249,6,12,39063,0,1,0,0,0
13400,13409,4025,4,0,102,0,650,6,2280,9,5362,0,20,488,2277,4,8,39650,0,0,0,0,0
13600,13609,4081,4,1,102,1,624,4,2276,11,5413,0,20,431,2270,2,4,40246,0,0,0,0,0
13800,13809,4136,4,0,101,0,632,4,2289,11,5477,0,20,533,2330,3,6,40841,0,0,0,1,0
14000,14009,4200,4,0,102,0,627,2,2282,13,5503,0,20,465,2297,5,10,41444,0,2,0,0,0
14200,14209,4275,4,0,97,1,636,3,2320,11,5610,0,20,491,2358,6,12,42018,0,1,0,0,0
