degree,count
3,4468
4,1655
5,870
6,512
7,402
8,273
9,234
10,172
11,143
12,117
13,129
14,66
15,60
16,61
17,60
18,42
19,50
20,39
21,33
22,29
23,34
24,26
25,28
26,26
27,32
28,25
29,24
30,15
31,9
32,9
33,11
34,15
35,14
36,11
37,11
38,9
39,8
40,13
41,10
42,10
43,5
44,11
45,10
46,5
47,2
48,3
49,5
50,4
51,7
52,11
53,4
54,6
55,3
56,8
57,3
58,6
59,3
60,4
61,3
62,6
63,3
64,2
65,2
67,3
69,3
70,5
71,1
72,2
73,3
74,3
75,7
76,2
77,1
78,2
79,2
80,1
81,4
82,2
84,3
85,2
86,1
87,3
89,2
90,1
91,1
93,1
94,1
95,3
97,2
98,3
99,1
101,3
103,1
104,2
105,2
106,1
107,1
108,1
109,1
110,1
115,2
116,1
117,2
118,1
121,2
122,2
123,3
125,1
126,3
127,2
130,1
131,1
134,1
135,1
140,1
141,1
142,1
149,1
157,2
160,1
161,1
164,1
169,1
171,1
173,1
174,1
176,1
184,1
198,1
205,1
208,1
229,1
232,1
233,1
245,1
256,1
257,1
273,1
277,1
280,2
292,1
295,1
340,1
352,1
358,1
363,1
397,1
428,1
519,1
536,1
610,1
