degree,count
3,4392
4,1658
5,873
6,597
7,429
8,290
9,237
10,169
11,156
12,115
13,89
14,88
15,80
16,79
17,54
18,43
19,34
20,36
21,30
22,47
23,30
24,17
25,22
26,26
27,21
28,15
29,12
30,14
31,10
32,9
33,10
34,8
35,14
36,8
37,8
38,9
39,6
40,8
41,8
42,11
43,12
44,7
45,6
46,5
47,7
48,4
49,4
50,4
51,6
52,6
53,4
54,5
55,5
56,3
57,2
58,1
59,3
60,6
64,4
65,2
66,4
67,4
68,3
69,4
71,2
72,4
73,4
74,3
75,1
76,5
77,1
78,1
79,3
80,5
81,2
82,3
83,2
84,2
85,1
87,2
89,2
90,2
91,3
92,1
93,2
94,1
95,1
99,2
100,1
101,2
102,2
105,3
106,1
109,2
110,1
112,1
116,2
117,1
118,3
119,1
121,2
125,1
128,3
129,1
131,2
132,1
134,1
136,1
137,1
138,1
140,1
147,2
148,2
149,3
154,2
156,1
158,1
162,2
163,1
166,1
167,1
168,2
171,2
173,1
178,1
179,1
184,1
187,1
188,2
190,1
197,1
200,1
202,1
205,1
206,1
218,1
229,1
238,1
248,1
259,1
269,1
275,1
279,1
282,1
287,1
313,1
361,1
378,1
420,1
522,1
