degree,count
3,4318
4,1729
5,915
6,603
7,368
8,282
9,222
10,181
11,155
12,120
13,72
14,99
15,75
16,57
17,47
18,56
19,50
20,43
21,39
22,33
23,34
24,18
25,18
26,27
27,28
28,15
29,20
30,14
31,10
32,7
33,12
34,13
35,14
36,13
37,13
38,17
39,11
40,7
41,7
42,8
43,9
44,5
45,3
46,5
47,7
48,3
49,5
50,4
51,7
52,4
53,5
54,2
55,4
56,6
57,4
58,5
59,3
60,5
61,5
62,4
63,6
64,4
66,4
67,1
68,4
69,5
70,6
71,4
72,2
73,3
74,1
75,1
76,1
78,2
79,2
80,1
81,1
82,2
83,2
84,3
86,1
87,3
88,2
92,1
93,4
94,1
95,3
96,1
97,2
98,3
99,4
102,1
103,2
104,2
105,1
106,1
108,1
110,1
111,1
112,1
116,1
121,2
122,2
125,1
129,1
130,2
133,1
136,1
137,1
141,1
147,1
148,2
149,1
153,1
154,1
159,1
160,1
162,1
165,1
171,1
173,1
176,1
178,1
179,1
182,1
184,1
191,1
205,1
206,1
210,1
218,1
219,1
222,1
223,1
230,2
249,1
253,1
262,1
270,1
274,1
278,1
283,1
291,1
302,1
350,1
359,1
390,1
408,1
457,1
552,1
