degree,count
3,4480
4,1604
5,899
6,567
7,388
8,280
9,223
10,158
11,120
12,125
13,79
14,85
15,80
16,65
17,53
18,66
19,44
20,44
21,27
22,37
23,29
24,35
25,25
26,21
27,25
28,24
29,15
30,23
31,8
32,10
33,11
34,18
35,14
36,11
37,12
38,7
39,10
40,11
41,16
42,15
43,3
44,5
45,6
46,4
47,4
48,7
49,5
50,5
51,5
52,1
53,6
54,6
55,3
56,7
57,6
58,5
59,4
60,4
61,1
62,2
63,2
64,4
65,5
66,2
67,3
68,1
69,5
70,5
71,2
73,2
74,1
75,4
76,3
77,2
78,2
79,2
80,2
81,1
82,1
83,1
84,1
85,1
86,1
87,2
88,1
89,3
90,1
94,4
95,3
96,5
97,2
98,2
100,1
101,2
102,2
108,1
109,1
110,4
111,4
112,1
113,1
116,1
117,2
118,2
119,1
123,1
125,4
127,2
128,1
130,1
133,1
136,1
140,1
142,1
143,1
144,1
147,1
148,2
149,1
156,1
161,3
163,1
165,2
166,3
175,2
187,1
190,1
191,1
194,1
201,1
204,1
217,2
224,2
233,1
236,1
239,1
243,1
247,1
248,1
260,1
270,1
275,1
284,1
293,1
296,1
301,1
337,1
345,1
362,1
424,1
431,1
