degree,count
3,4209
4,1669
5,961
6,558
7,407
8,308
9,226
10,190
11,151
12,121
13,92
14,100
15,107
16,62
17,56
18,40
19,48
20,33
21,26
22,33
23,32
24,30
25,37
26,13
27,29
28,30
29,16
30,13
31,22
32,14
33,12
34,12
35,15
36,10
37,16
38,19
39,5
40,9
41,10
42,11
43,9
44,10
45,10
46,11
47,5
48,2
49,6
50,6
51,6
52,5
53,7
54,2
55,4
56,4
57,3
58,6
59,7
60,4
61,3
62,6
63,3
64,5
65,2
66,2
67,4
69,1
70,2
71,5
72,4
73,1
74,3
75,2
76,2
79,2
81,5
82,2
83,1
84,2
85,1
87,2
89,3
90,3
91,2
92,1
94,2
95,2
96,2
98,1
99,1
100,2
101,2
102,1
103,1
104,1
107,1
108,3
109,2
110,2
112,1
114,2
116,4
117,2
121,3
122,1
124,1
129,1
130,1
133,1
134,1
135,2
136,3
137,1
139,1
140,2
141,1
143,1
156,1
159,1
160,2
166,1
168,1
170,1
171,2
174,1
176,2
190,2
192,1
199,1
211,1
218,1
226,1
237,1
263,1
276,1
277,1
299,1
318,1
334,1
343,1
353,1
358,1
381,1
583,1
