degree,count
3,4510
4,1560
5,879
6,574
7,365
8,296
9,253
10,164
11,136
12,125
13,91
14,91
15,95
16,63
17,64
18,38
19,45
20,28
21,41
22,37
23,21
24,23
25,22
26,22
27,21
28,18
29,15
30,17
31,23
32,14
33,9
34,10
35,11
36,12
37,10
38,6
39,6
40,11
41,6
42,12
43,7
44,9
45,10
46,7
47,6
48,6
49,4
50,5
51,10
52,10
53,4
54,7
55,3
56,4
57,6
58,5
59,6
60,2
61,4
62,3
63,3
64,3
65,4
66,3
67,2
68,2
70,4
71,3
72,3
73,1
74,4
76,1
77,1
78,3
80,1
81,2
82,1
83,5
84,2
86,1
87,1
88,1
89,1
90,3
92,1
93,2
94,5
95,1
97,1
98,2
99,2
101,2
102,1
103,1
105,1
107,3
108,1
109,2
110,1
112,1
113,1
114,1
118,2
119,2
120,1
122,3
124,1
125,2
127,1
128,1
131,1
132,1
135,2
137,1
141,1
143,2
144,2
145,1
148,1
150,1
153,1
155,1
157,1
159,1
164,1
165,1
168,1
169,1
177,2
185,1
188,2
191,2
201,2
216,1
219,1
226,1
235,1
239,1
241,1
244,1
259,1
267,1
269,1
274,1
278,1
291,1
353,1
354,1
360,1
376,1
395,1
420,1
424,1
437,1
505,1
