degree,count
3,4372
4,1688
5,874
6,602
7,419
8,284
9,221
10,176
11,138
12,128
13,114
14,86
15,72
16,53
17,52
18,45
19,34
20,40
21,31
22,47
23,25
24,25
25,20
26,23
27,15
28,16
29,22
30,13
31,13
32,16
33,8
34,6
35,5
36,6
37,8
38,7
39,10
40,11
41,15
42,7
43,5
44,9
45,4
46,10
47,11
48,5
49,3
50,3
51,4
52,9
53,3
54,1
55,6
56,2
57,7
58,3
59,4
60,3
61,6
62,4
63,7
64,6
65,2
66,2
67,1
68,4
69,4
70,1
71,2
72,2
74,1
75,4
76,2
77,2
78,3
79,2
80,1
81,4
82,1
83,1
84,1
85,1
86,1
87,3
88,2
89,2
90,3
91,3
92,8
94,1
95,1
96,3
98,1
100,2
101,1
103,2
105,1
108,1
112,3
113,3
114,1
115,1
116,2
118,2
120,2
121,1
123,1
128,1
130,1
131,1
132,1
134,1
135,1
136,1
139,1
141,1
142,1
144,1
145,1
147,2
149,1
150,1
151,1
159,1
162,2
165,1
166,1
167,1
174,1
175,2
176,1
177,1
178,1
179,1
187,1
190,1
193,1
198,1
202,1
203,1
207,1
218,1
233,1
237,1
250,1
253,1
261,1
262,1
266,1
270,2
276,1
295,1
297,1
317,1
354,1
425,1
512,1
515,1
546,1
579,1
