step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending,deg1,s8i1,trending1,deg2,s8i2,trending2,deg3,s8i3,trending3,deg4,s8i4,trending4
3600,3609,1074,5,0,95,4,481,11,1136,12,1659,0.0759,20,226,1167,2,4,10359,1,-1,0,0,-1,0,0,-1,0,0,-1,0,0
3800,3809,1121,7,1,96,1,474,8,1147,13,1715,0.1062,20,239,1184,2,4,10954,1,-1,0,0,-1,0,0,-1,0,0,-1,0,0
4000,4009,1176,9,1,94,6,495,13,1204,14,1783,0.1045,20,216,1198,4,8,11550,1,3,7,0,-1,0,0,-1,0,0,-1,0,0
4200,4209,1251,11,3,97,7,498,13,1236,15,1845,0.1081,20,250,1243,6,12,12149,1,3,4,0,-1,0,0,-1,0,0,-1,0,0
4400,4409,1313,13,0,97,5,499,13,1282,15,1927,0.1031,20,255,1235,7,14,12744,1,3,8,0,-1,0,0,-1,0,0,-1,0,0
4600,4609,1374,15,0,97,8,510,19,1298,19,2061,0.1,20,267,1336,7,14,13331,1,3,5,0,-1,0,0,-1,0,0,-1,0,0
4800,4809,1446,17,2,94,6,532,14,1345,18,2150,0.0958,20,274,1341,6,12,13922,1,3,6,0,-1,0,0,-1,0,0,-1,0,0
5000,5009,1513,20,1,97,4,515,14,1373,19,2222,0.0751,20,288,1386,3,6,14511,1,3,3,0,-1,0,0,-1,0,0,-1,0,0
5200,5209,1564,22,0,97,9,530,19,1429,20,2370,0.0641,20,249,1460,2,4,15061,1,3,4,0,-1,0,0,-1,0,0,-1,0,0
5400,5409,1627,25,0,98,8,546,18,1514,20,2463,0.0497,20,305,1475,2,4,15634,1,3,5,0,-1,0,0,-1,0,0,-1,0,0
5600,5609,1691,27,1,101,12,569,20,1509,20,2533,0.0382,20,326,1528,4,8,16223,1,3,4,0,-1,0,0,-1,0,0,-1,0,0
5800,5809,1744,29,4,97,9,557,17,1572,20,2614,0.029,20,281,1555,7,14,16828,1,3,6,0,-1,0,0,-1,0,0,-1,0,0
6000,6009,1800,31,2,99,8,554,19,1551,20,2653,0.0217,20,327,1594,7,14,17431,1,3,3,0,-1,0,0,-1,0,0,-1,0,0
6200,6209,1853,30,0,98,11,540,16,1578,20,2723,0.0018,20,334,1580,7,14,18029,0,5,12,1,-1,0,0,-1,0,0,-1,0,0
6400,6409,1910,30,0,100,13,547,20,1598,20,2797,0,20,325,1601,3,6,18621,0,7,7,1,3,3,0,-1,0,0,-1,0,0
6600,6609,1963,30,0,100,10,530,18,1621,20,2897,0,20,313,1622,2,4,19213,0,9,7,1,3,1,0,-1,0,0,-1,0,0
6800,6809,2024,30,2,100,13,562,18,1651,19,2975,0,20,358,1653,2,4,19806,0,11,10,1,3,9,0,-1,0,0,-1,0,0
7000,7009,2069,30,1,96,5,569,19,1636,20,3030,0,20,316,1679,4,8,20408,0,13,12,1,3,4,0,-1,0,0,-1,0,0
7200,7209,2126,30,3,94,7,562,16,1703,20,3109,0,20,328,1709,4,8,21009,0,16,17,1,3,5,0,-1,0,0,-1,0,0
7400,7409,2190,30,0,99,9,562,16,1696,20,3201,0,20,368,1737,5,10,21608,0,19,15,1,3,7,0,-1,0,0,-1,0,0
7600,7609,2244,30,0,95,8,556,16,1753,20,3286,0,20,324,1707,5,10,22206,0,21,14,1,3,4,0,-1,0,0,-1,0,0
7800,7809,2303,30,1,101,9,569,18,1786,20,3374,0,20,344,1753,5,10,22802,0,23,13,1,3,5,0,-1,0,0,-1,0,0
8000,8009,2353,30,2,101,7,567,19,1808,20,3455,0,20,369,1779,6,12,23402,0,25,17,1,3,5,0,-1,0,0,-1,0,0
8200,8209,2408,31,1,101,8,588,20,1785,20,3513,0,20,316,1820,7,14,24004,0,27,16,1,3,6,0,-1,0,0,-1,0,0
8400,8409,2483,31,1,99,6,581,18,1805,20,3616,0,20,378,1813,7,14,24595,0,30,17,1,3,4,0,-1,0,0,-1,0,0
8600,8609,2541,31,1,99,6,579,17,1904,20,3703,0,20,392,1880,10,20,25191,0,32,14,1,5,10,1,-1,0,0,-1,0,0
8800,8809,2596,31,0,103,6,596,18,1887,20,3788,0,20,435,1896,9,18,25802,0,34,18,1,7,6,1,3,4,0,-1,0,0
9000,9009,2653,31,2,102,5,601,15,1948,20,3864,0,20,406,1914,10,20,26410,0,35,19,0,10,8,1,3,5,0,-1,0,0
9200,9209,2707,31,0,100,7,596,19,1909,20,3872,0,20,416,1928,9,18,27021,0,35,18,0,12,10,1,3,7,0,-1,0,0
9400,9409,2769,31,2,97,7,593,18,1899,20,3949,0,20,389,1898,9,18,27625,0,35,19,0,14,10,1,3,1,0,-1,0,0
9600,9609,2828,32,0,100,7,594,16,1965,20,4038,0,20,404,1997,9,18,28228,0,35,18,0,16,9,1,3,6,0,-1,0,0
9800,9809,2881,32,1,97,10,599,15,1989,20,4128,0,20,410,2005,8,16,28817,0,35,17,0,19,13,1,3,1,0,-1,0,0
10000,10009,2937,32,2,100,6,593,14,2027,20,4225,0,20,412,2024,7,14,29404,0,35,15,0,21,14,1,3,5,0,-1,0,0
10200,10209,3002,32,1,101,6,612,16,2026,20,4272,0,20,396,2033,5,10,29993,0,35,17,0,23,16,1,3,7,0,-1,0,0
10400,10409,3051,32,0,99,4,595,17,2080,20,4352,0,20,439,2001,5,10,30594,0,35,15,0,25,13,1,3,0,0,-1,0,0
10600,10609,3126,32,1,101,7,600,17,2023,20,4401,0,20,441,2087,6,12,31189,0,35,18,0,27,14,1,3,1,0,-1,0,0
10800,10809,3174,32,4,102,3,601,16,2062,20,4463,0,20,474,2100,7,14,31799,0,35,16,0,29,15,1,3,4,0,-1,0,0
11000,11009,3231,32,0,102,7,618,12,2067,20,4507,0,20,399,2102,5,10,32392,0,35,16,0,31,17,1,3,7,0,-1,0,0
11200,11209,3291,32,0,101,4,613,15,2109,20,4583,0,20,454,2093,5,10,32989,0,35,17,0,31,16,0,5,6,1,3,3,0
11400,11409,3347,32,2,99,13,593,15,2088,20,4670,0,20,461,2128,6,12,33587,0,35,15,0,31,13,0,7,3,1,3,4,0
11600,11609,3409,32,1,100,7,607,18,2102,20,4777,0,20,443,2123,6,12,34183,0,35,15,0,31,15,0,9,11,1,3,5,0
11800,11809,3479,32,1,101,7,612,18,2144,20,4794,0,20,404,2132,5,10,34787,0,35,15,0,31,18,0,11,6,1,3,3,0
12000,12009,3544,32,0,99,6,598,14,2132,19,4873,0,20,439,2162,6,12,35384,0,35,16,0,31,15,0,13,9,1,3,4,0
12200,12209,3613,32,2,99,5,613,11,2146,20,4930,0,20,426,2156,6,12,35979,0,35,15,0,31,14,0,15,10,1,3,1,0
12400,12409,3676,32,1,102,8,620,12,2157,20,4991,0,20,473,2181,5,10,36579,0,35,16,0,31,17,0,17,12,1,3,2,0
12600,12609,3738,32,0,100,8,612,15,2210,20,5057,0,20,462,2159,6,12,37181,0,36,17,0,31,16,0,19,18,1,3,4,0
12800,12809,3800,32,1,103,5,610,15,2179,20,5132,0,20,404,2178,6,12,37779,0,36,15,0,31,17,0,19,15,0,3,3,0
13000,13009,3864,32,0,100,3,629,12,2228,20,5261,0,20,473,2212,6,12,38381,0,36,18,0,31,16,0,19,12,0,3,5,0
13200,13209,3932,32,1,101,6,631,13,2241,18,5283,0,20,441,2257,5,10,38972,0,36,18,0,31,14,0,19,10,0,3,2,0
13400,13409,4002,32,0,101,8,641,17,2246,20,5319,0,20,463,2251,4,8,39571,0,36,16,0,31,11,0,19,12,0,3,2,0
13600,13609,4061,32,1,100,4,612,16,2252,19,5402,0,20,476,2222,3,6,40165,0,36,18,0,31,13,0,19,15,0,3,4,0
13800,13809,4125,32,1,101,7,609,15,2240,20,5431,0,20,510,2283,3,6,40760,0,36,15,0,31,12,0,19,13,0,3,2,0
14000,14009,4193,32,0,100,5,609,14,2241,20,5484,0,20,479,2239,3,6,41352,0,36,13,0,31,14,0,19,13,0,5,2,1
14200,14209,4256,32,1,99,2,622,16,2307,20,5528,0,20,473,2315,5,10,41947,0,36,13,0,31,17,0,19,10,0,7,6,1
