degree,count
3,4355
4,1679
5,887
6,575
7,431
8,299
9,215
10,176
11,141
12,113
13,92
14,87
15,87
16,61
17,56
18,45
19,50
20,48
21,27
22,26
23,24
24,30
25,23
26,18
27,16
28,20
29,20
30,17
31,21
32,14
33,12
34,12
35,13
36,13
37,7
38,11
39,11
40,6
41,11
42,8
43,8
44,12
45,9
46,4
47,8
48,7
49,6
50,3
51,6
52,5
53,8
54,6
55,4
56,8
57,4
58,6
59,2
60,4
61,2
62,2
63,2
64,7
65,1
66,3
67,4
68,2
69,3
70,1
72,3
73,3
74,3
75,1
76,2
78,2
81,1
82,4
83,1
84,3
86,1
87,1
88,2
89,2
90,1
92,2
93,1
94,3
95,2
96,4
98,2
99,3
100,2
101,1
103,2
105,2
106,1
107,1
108,2
110,1
112,2
113,2
117,1
118,2
119,1
121,1
122,3
123,3
124,2
125,1
126,1
127,1
128,1
130,1
132,1
133,1
135,1
137,1
143,1
148,1
152,1
158,3
160,1
162,1
165,1
176,2
178,2
183,1
185,1
194,1
207,1
208,1
211,1
219,1
222,1
225,1
241,1
249,1
266,1
285,1
325,1
338,1
339,1
387,1
531,1
613,1
