degree,count
3,4360
4,1668
5,864
6,571
7,397
8,288
9,246
10,174
11,124
12,121
13,109
14,87
15,71
16,56
17,53
18,31
19,42
20,39
21,41
22,35
23,24
24,27
25,28
26,22
27,24
28,11
29,19
30,19
31,19
32,24
33,16
34,12
35,12
36,13
37,6
38,10
39,14
40,8
41,5
42,10
43,9
44,7
45,11
46,13
47,8
48,6
49,8
50,6
51,9
52,6
53,5
54,2
55,3
56,6
57,2
58,4
59,4
60,6
61,6
62,2
63,7
64,4
65,6
66,2
67,4
68,2
69,6
70,5
71,2
72,3
73,2
75,3
76,3
78,3
80,3
81,5
82,1
83,4
84,2
85,3
86,2
87,4
89,1
90,2
91,3
92,1
93,1
94,2
95,2
96,2
97,1
98,2
99,1
101,1
102,4
103,2
104,2
105,2
106,1
107,1
110,1
111,2
112,2
114,1
117,1
119,2
121,5
122,3
125,1
126,2
128,2
131,1
133,2
135,1
137,1
138,1
140,1
144,1
145,1
147,1
148,2
151,1
152,2
154,1
156,1
158,1
159,1
161,1
165,2
168,1
169,1
170,1
184,1
199,1
200,2
207,1
213,1
217,1
221,1
232,1
233,1
243,1
247,2
256,1
261,1
270,1
274,1
282,1
291,1
310,1
314,2
328,1
329,1
337,1
341,1
345,1
350,1
355,1
358,1
364,1
388,1
444,1
468,1
