degree,count
3,4084
4,1577
5,877
6,540
7,406
8,260
9,235
10,199
11,163
12,123
13,133
14,92
15,111
16,75
17,76
18,78
19,63
20,54
21,52
22,61
23,54
24,41
25,40
26,26
27,31
28,22
29,20
30,16
31,18
32,17
33,21
34,16
35,16
36,14
37,14
38,15
39,10
40,7
41,10
42,9
43,9
44,14
45,13
46,8
47,8
48,9
49,2
50,11
51,7
52,6
53,7
54,6
55,7
56,4
57,3
58,7
59,4
60,7
61,5
62,3
63,6
64,3
65,5
66,4
67,8
68,3
69,5
70,3
71,7
72,2
73,2
74,6
75,5
76,1
77,1
78,3
79,1
80,2
82,2
83,3
84,3
85,2
86,1
87,1
88,4
89,5
90,2
91,5
92,1
93,2
94,2
95,2
96,1
97,2
100,3
101,2
102,1
103,1
104,1
105,1
106,1
107,2
108,5
110,1
111,2
112,1
114,4
115,1
116,1
117,3
119,1
122,1
123,2
124,2
127,1
129,1
130,1
132,1
135,2
139,1
142,3
145,1
146,1
147,1
157,3
160,1
170,1
171,2
177,2
185,1
186,1
197,1
200,1
208,1
213,1
214,1
218,1
221,1
230,1
234,1
236,1
237,1
239,1
240,1
243,1
246,1
247,1
248,1
256,1
263,1
272,1
273,1
275,1
280,1
311,1
324,1
346,1
396,1
410,1
451,1
467,1
