degree,count
3,4407
4,1585
5,908
6,569
7,385
8,281
9,225
10,176
11,148
12,130
13,98
14,93
15,80
16,60
17,63
18,50
19,47
20,38
21,37
22,33
23,23
24,30
25,30
26,19
27,24
28,14
29,14
30,15
31,24
32,17
33,12
34,12
35,13
36,13
37,4
38,8
39,11
40,9
41,8
42,10
43,10
44,8
45,9
46,8
47,7
48,6
49,9
50,2
51,4
52,4
53,5
54,3
55,1
56,5
57,3
58,4
59,2
60,3
61,4
62,3
63,5
64,3
65,4
66,6
67,2
68,1
69,2
70,1
71,2
72,6
74,1
75,2
76,2
77,3
78,3
79,4
80,2
81,7
83,4
84,3
85,2
87,3
88,3
89,2
90,2
92,2
97,2
98,1
99,4
101,1
103,1
104,3
105,1
107,3
108,3
109,1
111,2
112,2
113,1
118,1
119,1
120,2
121,2
123,3
125,3
126,1
128,1
129,1
130,2
131,1
134,1
136,1
137,1
138,1
140,1
141,2
143,1
144,1
145,1
146,1
147,1
148,2
151,1
152,1
155,3
160,3
161,2
164,1
165,1
168,1
172,1
175,1
177,2
178,1
180,2
181,1
189,1
194,1
197,1
207,1
209,3
217,2
229,1
232,1
234,1
240,1
243,1
245,1
260,1
262,1
266,1
283,1
306,1
310,1
318,1
320,1
329,1
340,1
344,1
354,1
365,1
410,1
425,1
470,1
475,1
491,1
