degree,count
3,4209
4,1644
5,876
6,570
7,388
8,332
9,253
10,165
11,152
12,112
13,117
14,100
15,81
16,75
17,59
18,61
19,50
20,35
21,38
22,34
23,29
24,47
25,34
26,25
27,21
28,33
29,17
30,15
31,20
32,14
33,19
34,11
35,16
36,18
37,13
38,16
39,8
40,15
41,9
42,14
43,7
44,11
45,14
46,10
47,8
48,6
49,8
50,5
51,5
52,3
53,5
54,6
55,4
56,3
57,2
58,10
59,9
60,4
61,2
62,2
63,3
64,3
65,2
66,3
67,1
68,2
69,4
70,3
72,3
73,1
74,3
75,3
76,1
77,2
78,3
79,2
81,1
82,1
83,2
84,1
85,1
86,2
87,4
88,3
89,2
90,1
92,2
93,1
94,2
95,3
97,1
98,1
99,3
100,2
101,1
102,2
104,3
106,5
113,2
116,2
119,2
123,1
124,2
128,1
130,1
133,1
134,1
137,1
138,1
139,1
143,1
144,1
147,1
148,1
150,1
155,1
156,1
160,2
161,1
164,1
165,1
173,1
182,1
184,1
185,1
188,1
192,1
194,1
210,1
214,1
224,1
230,1
234,1
236,1
245,1
253,2
257,1
261,1
269,1
278,1
280,1
293,1
323,1
335,1
349,1
358,1
391,2
446,1
466,1
523,1
