step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending
200,209,58,-1,0,55,0,103,0,113,0,111,0,10,16,113,0,0,581,0
400,409,126,-1,0,70,0,164,0,200,0,210,0,15,45,201,0,0,1132,0
600,609,184,-1,0,79,0,226,0,294,0,317,0,15,54,293,0,0,1695,0
800,809,243,-1,0,84,0,248,0,370,0,409,0,20,81,375,2,4,2266,0
1000,1009,303,-1,0,84,0,284,0,446,0,500,0,19,77,446,3,6,2840,0
1200,1209,357,-1,0,87,0,311,0,508,0,593,0,20,101,508,3,6,3413,0
1400,1409,421,-1,0,85,0,335,0,580,0,683,0,20,105,584,2,4,3986,0
1600,1609,484,-1,0,91,0,361,0,650,0,793,0,20,136,642,2,4,4559,0
1800,1809,544,-1,0,91,0,379,0,703,0,888,0,20,137,702,2,4,5131,0
2000,2009,600,-1,0,91,0,384,0,762,0,975,0,20,145,746,8,16,5739,0
2200,2209,664,-1,0,93,0,387,0,804,0,1038,0,20,142,793,3,6,6331,0
2400,2409,724,-1,0,93,0,417,0,877,0,1149,0,20,180,865,6,12,6900,0
2600,2609,784,-1,0,94,0,416,0,879,0,1223,0,20,178,905,13,26,7511,0
2800,2809,839,-1,0,96,0,416,0,913,0,1277,0,20,206,919,12,24,8111,0
3000,3009,901,3,0,93,5,451,6,1000,13,1416,0,20,212,989,6,12,8671,0
3200,3209,963,3,0,95,1,465,7,1048,13,1487,0,20,233,1033,9,18,9277,0
3400,3409,1029,3,1,95,1,456,4,1061,13,1544,0,20,208,1065,13,26,9891,0
3600,3609,1101,3,0,96,1,472,8,1081,10,1603,0.0106,20,195,1078,11,22,10501,0
3800,3809,1166,3,0,95,4,464,9,1098,12,1682,0.0083,20,209,1119,13,26,11112,0
4000,4009,1224,3,0,95,1,474,6,1121,11,1739,0.0064,20,223,1143,12,24,11715,0
4200,4209,1287,3,1,96,2,461,6,1172,8,1821,0.0049,20,242,1171,14,28,12332,0
4400,4409,1356,3,0,96,2,489,3,1235,11,1925,0.0037,20,241,1206,13,26,12912,0
4600,4609,1412,3,1,99,3,496,5,1297,11,2016,0.0028,20,264,1299,14,28,13524,0
4800,4809,1480,3,0,97,1,509,4,1301,9,2095,0.002,20,271,1300,14,28,14135,0
5000,5009,1536,3,0,96,0,513,7,1308,8,2129,0.0014,20,239,1306,14,28,14754,0
5200,5209,1591,3,0,99,1,496,5,1353,11,2194,0.001,20,283,1335,10,20,15359,0
5400,5409,1662,3,0,97,1,512,5,1382,11,2233,0.0333,20,296,1372,8,16,15949,0
5600,5609,1720,3,0,99,0,508,8,1394,7,2318,0.0397,20,279,1396,9,18,16554,0
5800,5809,1785,5,0,97,0,525,7,1425,13,2419,0.0506,20,298,1431,8,16,17149,1
6000,6009,1851,7,2,97,6,531,7,1422,16,2466,0.041,20,286,1418,10,20,17758,1
6200,6209,1914,9,1,100,6,531,11,1488,16,2585,0.0316,20,310,1488,11,22,18354,1
6400,6409,1976,11,1,103,2,538,10,1520,18,2671,0.0324,20,300,1516,11,22,18962,1
