degree,count
3,4406
4,1616
5,885
6,543
7,385
8,284
9,266
10,168
11,131
12,97
13,92
14,72
15,67
16,74
17,69
18,48
19,54
20,32
21,38
22,35
23,22
24,30
25,26
26,31
27,26
28,17
29,17
30,19
31,11
32,21
33,18
34,13
35,21
36,13
37,11
38,16
39,16
40,13
41,13
42,9
43,4
44,11
45,4
46,7
47,10
48,13
49,5
50,6
51,9
52,4
53,8
54,9
55,5
56,6
57,2
58,4
59,3
60,1
61,3
62,3
63,3
64,3
65,9
66,3
67,5
68,3
69,2
70,4
71,3
72,6
73,5
74,3
75,4
76,3
77,4
78,2
79,4
80,2
81,1
82,3
83,1
84,1
85,1
86,1
87,2
88,1
89,1
90,4
91,2
92,1
94,1
95,2
96,1
99,1
100,1
102,2
105,1
107,2
109,2
110,1
111,2
113,3
114,1
115,1
116,2
117,3
118,1
119,1
123,1
127,1
129,2
130,1
131,2
134,1
137,1
140,1
142,1
149,1
151,2
157,1
159,1
160,2
162,1
166,1
167,1
170,1
171,1
181,1
188,1
189,1
190,1
193,1
204,1
206,1
210,1
212,1
214,3
216,1
218,1
219,1
222,1
224,1
232,1
264,1
299,1
301,2
365,1
384,1
395,1
440,1
441,1
473,1
492,1
525,1
572,1
