degree,count
3,4370
4,1651
5,890
6,556
7,395
8,286
9,220
10,161
11,143
12,117
13,102
14,68
15,74
16,56
17,53
18,50
19,48
20,38
21,41
22,35
23,33
24,26
25,36
26,20
27,17
28,21
29,19
30,21
31,23
32,15
33,16
34,9
35,20
36,17
37,10
38,17
39,10
40,12
41,12
42,10
43,8
44,7
45,5
46,9
47,10
48,8
49,6
50,5
51,8
52,7
53,6
54,3
55,6
56,3
57,2
58,5
59,4
60,3
61,5
62,1
63,4
64,2
65,3
66,2
67,5
68,5
69,4
70,1
71,5
72,7
73,3
74,5
75,2
76,1
77,3
78,1
79,4
80,1
81,2
82,1
83,2
84,3
85,4
86,1
87,4
88,2
91,2
92,2
93,1
94,1
96,5
97,1
98,1
99,2
101,1
102,3
103,1
104,1
106,2
107,1
108,1
109,1
111,2
112,1
113,1
114,1
117,1
118,3
119,1
120,1
121,1
122,2
123,3
125,1
127,1
129,1
130,1
131,1
133,1
134,1
135,1
138,1
139,1
141,2
144,2
146,2
147,2
148,3
149,1
154,1
157,1
160,1
161,1
164,1
166,1
173,1
182,1
191,1
195,1
197,4
198,1
201,1
203,3
209,1
215,1
217,1
220,1
228,1
233,1
255,1
257,1
270,1
275,1
282,1
287,1
303,2
321,1
322,1
330,1
406,1
438,1
467,1
615,1
