degree,count
3,4426
4,1620
5,874
6,575
7,402
8,270
9,207
10,138
11,143
12,117
13,98
14,87
15,78
16,69
17,57
18,48
19,42
20,34
21,40
22,43
23,24
24,34
25,30
26,24
27,28
28,20
29,20
30,14
31,16
32,23
33,16
34,11
35,15
36,11
37,10
38,10
39,11
40,12
41,12
42,13
43,10
44,5
45,8
46,8
47,6
48,7
49,6
50,7
51,9
52,8
53,5
54,2
55,5
56,2
57,6
58,7
59,3
60,7
61,2
62,7
63,6
64,3
65,3
66,3
67,4
68,1
69,5
70,2
71,5
72,3
73,1
74,3
75,3
76,2
77,4
78,1
79,2
80,4
81,2
82,2
83,1
84,3
85,5
86,1
87,2
89,1
90,2
91,1
92,2
94,3
95,2
96,1
99,3
100,1
103,1
104,4
105,1
107,3
108,3
109,1
110,2
111,2
113,1
114,2
117,1
119,1
120,2
121,1
122,1
124,1
126,1
127,1
128,1
129,3
132,2
133,4
139,1
144,2
145,2
151,1
154,1
159,1
162,1
171,1
174,1
182,1
184,1
190,1
191,1
197,1
205,1
214,1
220,1
230,1
248,1
255,1
256,1
258,1
260,1
274,1
283,1
286,3
290,1
298,1
302,1
329,1
345,1
348,1
361,1
369,1
423,1
455,1
499,1
519,1
562,1
