degree,count
3,4069
4,1648
5,818
6,492
7,413
8,301
9,234
10,184
11,170
12,139
13,111
14,100
15,94
16,100
17,83
18,81
19,52
20,52
21,49
22,43
23,43
24,31
25,34
26,38
27,30
28,31
29,35
30,16
31,25
32,19
33,20
34,24
35,20
36,7
37,13
38,12
39,11
40,9
41,13
42,9
43,10
44,9
45,5
46,7
47,12
48,13
49,10
50,10
51,3
52,14
53,8
54,5
55,8
56,3
57,6
58,9
59,5
60,3
61,8
62,5
63,4
64,3
65,2
66,8
67,4
68,1
69,5
70,3
71,3
72,6
73,2
74,2
75,5
76,4
77,2
78,1
79,3
80,2
81,2
82,1
83,8
84,1
85,2
87,3
88,1
89,2
90,1
91,2
92,3
93,2
94,2
95,2
96,2
97,1
98,2
100,2
101,5
102,1
103,3
105,2
106,2
108,1
109,1
111,1
114,3
116,1
117,2
118,1
119,3
120,1
121,1
122,1
125,1
126,1
127,2
129,2
131,2
133,2
135,1
140,2
142,1
143,2
145,1
147,2
148,1
150,1
154,1
156,1
158,2
171,2
177,2
178,1
179,2
181,1
186,1
190,1
191,2
192,1
194,1
196,1
202,1
203,2
208,1
211,1
213,1
222,1
231,1
251,1
262,1
292,1
370,1
392,1
403,1
462,1
486,1
523,1
