degree,count
3,4205
4,1657
5,871
6,555
7,424
8,276
9,249
10,187
11,147
12,110
13,92
14,113
15,88
16,74
17,71
18,54
19,55
20,40
21,40
22,35
23,49
24,40
25,29
26,32
27,34
28,19
29,22
30,20
31,20
32,22
33,16
34,14
35,15
36,10
37,10
38,12
39,16
40,7
41,14
42,8
43,8
44,7
45,6
46,13
47,8
48,9
49,13
50,4
51,6
52,2
53,2
54,4
55,4
56,3
57,3
58,2
59,6
60,4
61,1
62,2
63,3
64,1
65,1
66,4
67,3
68,6
69,2
70,3
71,5
72,2
73,4
74,2
75,4
76,3
78,3
79,2
80,1
82,2
83,1
84,1
85,2
86,2
87,1
88,1
89,2
90,1
91,1
92,1
93,1
95,1
96,2
97,2
98,1
99,1
102,2
103,1
105,1
106,2
108,1
109,3
110,1
111,1
112,1
114,1
118,2
119,1
120,1
121,1
124,1
126,3
130,1
132,2
133,2
134,1
136,2
138,1
139,1
144,2
145,1
146,1
152,1
153,2
158,1
159,2
164,3
166,1
167,1
173,1
175,1
177,1
179,2
180,1
182,1
196,1
198,1
199,2
200,1
204,1
208,1
209,1
211,1
228,1
232,1
246,1
255,1
265,1
271,1
303,1
320,1
330,1
336,1
347,1
350,1
366,1
384,1
395,1
474,1
