degree,count
3,4421
4,1668
5,852
6,527
7,374
8,303
9,169
10,186
11,141
12,101
13,106
14,77
15,59
16,73
17,46
18,48
19,44
20,56
21,44
22,37
23,26
24,36
25,26
26,24
27,28
28,28
29,25
30,23
31,15
32,22
33,13
34,11
35,14
36,13
37,12
38,13
39,11
40,8
41,15
42,9
43,12
44,6
45,8
46,6
47,5
48,6
49,8
50,10
51,5
52,6
53,7
54,4
55,5
56,4
57,6
58,8
59,4
60,7
61,6
62,6
63,5
64,6
65,2
66,5
67,4
68,2
69,3
70,4
71,4
72,4
73,3
75,1
76,3
77,1
78,1
79,5
80,3
81,1
82,4
83,3
84,6
85,2
86,1
88,3
89,2
90,1
91,2
92,1
93,1
95,2
97,3
98,3
99,1
101,2
103,3
104,4
109,3
110,1
112,3
113,2
116,2
117,1
118,2
119,1
120,1
121,2
122,1
123,1
124,2
127,1
129,3
130,2
132,2
133,1
134,1
137,1
142,1
143,1
150,1
151,2
155,1
156,1
165,1
173,1
180,2
182,1
185,2
187,1
191,1
195,2
196,2
200,1
202,1
204,1
213,1
221,2
222,1
225,2
232,1
240,1
252,1
263,1
284,1
290,1
311,1
313,1
314,1
324,1
341,1
361,1
433,1
445,1
551,1
