degree,count
3,4472
4,1608
5,881
6,518
7,393
8,297
9,220
10,159
11,128
12,133
13,80
14,85
15,85
16,56
17,53
18,45
19,40
20,45
21,50
22,35
23,38
24,24
25,24
26,17
27,14
28,16
29,24
30,22
31,20
32,14
33,23
34,15
35,9
36,9
37,16
38,9
39,12
40,14
41,7
42,12
43,5
44,3
45,4
46,7
47,7
48,10
49,7
50,4
51,4
52,5
53,1
54,5
55,3
56,3
57,9
58,4
59,7
60,4
61,3
62,2
63,4
64,2
65,4
66,2
67,5
68,7
69,2
70,4
71,3
72,4
73,5
74,4
75,1
76,6
77,2
78,4
79,3
80,3
81,2
82,3
83,4
84,3
86,4
88,4
89,1
93,2
94,3
95,6
96,1
97,1
99,1
100,1
102,2
104,2
105,1
106,1
107,1
108,4
109,2
110,2
111,1
112,2
113,1
114,1
115,1
119,1
121,1
122,1
123,1
124,4
126,1
130,2
132,1
133,1
137,1
138,1
139,2
142,1
144,1
146,1
147,1
149,1
151,1
152,1
153,1
154,1
156,2
157,1
158,1
159,1
161,2
165,1
166,2
167,1
168,1
174,2
178,1
183,1
186,1
192,1
194,1
196,1
197,1
199,1
225,1
233,1
243,1
254,1
258,1
264,1
268,1
271,1
284,1
292,1
295,1
323,1
329,1
359,1
384,1
398,1
410,1
412,1
430,1
453,1
502,1
535,1
