degree,count
3,4172
4,1657
5,939
6,582
7,441
8,331
9,194
10,155
11,148
12,141
13,99
14,82
15,64
16,62
17,60
18,46
19,39
20,51
21,38
22,34
23,48
24,26
25,31
26,22
27,23
28,32
29,16
30,21
31,20
32,20
33,12
34,17
35,19
36,18
37,11
38,14
39,14
40,10
41,6
42,10
43,9
44,10
45,10
46,5
47,8
48,13
49,6
50,7
51,5
52,4
53,7
54,4
55,5
56,4
57,2
58,5
59,3
60,6
61,6
62,7
63,2
64,7
65,3
66,6
67,4
68,3
69,3
70,4
71,3
72,2
73,2
74,5
75,5
76,1
77,3
78,4
80,2
82,1
83,2
84,2
85,2
86,1
87,1
89,1
90,1
91,4
92,2
94,2
95,1
98,1
100,1
101,1
102,2
103,2
104,3
105,1
106,1
109,2
110,2
113,3
114,1
115,1
116,1
117,1
120,1
122,2
123,1
124,1
126,1
127,2
128,2
130,1
133,1
134,1
135,2
136,1
139,1
141,2
142,1
143,1
147,1
148,1
150,1
151,1
152,2
157,1
168,1
174,1
175,2
181,1
185,1
186,1
191,1
192,1
208,1
214,1
215,1
217,1
220,1
230,1
256,1
261,1
266,1
276,1
283,1
288,1
298,1
335,1
350,1
371,1
381,1
394,1
395,1
410,1
416,1
