step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending
200,209,56,-1,0,57,0,105,0,119,0,119,0,10,13,116,0,0,571,0
400,409,112,-1,0,73,0,179,0,221,0,230,0,20,50,224,0,0,1122,0
600,609,161,-1,0,79,0,230,0,318,0,334,0,19,63,317,0,0,1690,0
800,809,215,-1,0,81,0,268,0,395,0,437,0,19,77,395,0,0,2249,0
1000,1009,279,-1,0,85,0,293,0,463,0,543,0,20,105,476,6,12,2840,0
1200,1209,353,-1,0,87,0,308,0,519,0,613,0,20,119,528,8,16,3424,0
1400,1409,399,-1,0,89,0,334,0,573,0,691,0,20,116,567,9,18,4033,0
1600,1609,463,-1,0,91,0,383,0,681,0,824,0,20,154,671,6,12,4609,0
1800,1809,517,-1,0,94,0,382,0,717,0,898,0,20,154,722,7,14,5203,0
2000,2009,587,-1,0,94,0,394,0,770,0,987,0,20,183,764,5,10,5784,0
2200,2209,643,-1,0,95,0,419,0,839,0,1095,0,20,181,839,6,12,6367,0
2400,2409,705,-1,0,90,0,422,0,876,0,1181,0,20,171,865,7,14,6959,0
2600,2609,759,-1,0,93,0,427,0,900,0,1263,0,20,210,909,9,18,7558,0
2800,2809,819,-1,0,98,0,440,0,958,0,1359,0,20,209,963,10,20,8158,0
3000,3009,870,3,0,94,3,449,6,999,9,1432,0,20,199,1007,11,22,8768,0
3200,3209,919,3,0,94,3,451,4,1058,7,1509,0,20,198,1027,14,28,9386,0
3400,3409,979,3,2,94,2,459,6,1056,13,1573,0,20,209,1070,16,32,10006,0
3600,3609,1034,3,0,98,3,459,10,1105,15,1660,0,20,228,1129,22,44,10637,0
3800,3809,1097,3,0,95,1,481,6,1155,11,1743,0,20,266,1154,20,40,11238,0
4000,4009,1160,3,1,98,3,494,6,1194,11,1825,0,20,220,1186,23,46,11854,0
4200,4209,1223,3,0,95,1,480,5,1268,8,1914,0,20,251,1234,20,40,12475,0
4400,4409,1284,3,0,100,3,506,6,1276,11,1986,0,20,245,1256,23,46,13090,0
4600,4609,1350,3,0,98,3,506,4,1309,8,2067,0.01,20,269,1296,25,50,13720,0
4800,4809,1403,3,0,95,0,507,3,1316,9,2116,0.0078,20,263,1314,23,46,14359,0
5000,5009,1471,3,0,99,0,520,4,1371,8,2227,0.006,20,252,1368,24,48,14973,0
5200,5209,1531,3,1,98,1,523,9,1386,8,2271,0.0046,20,279,1366,26,52,15608,0
5400,5409,1591,3,0,98,2,499,5,1415,7,2321,0.0035,20,298,1378,23,46,16236,0
5600,5609,1651,3,0,95,0,530,2,1409,10,2412,0.0176,20,274,1430,23,46,16864,0
5800,5809,1706,3,0,99,0,538,4,1481,7,2496,0.0136,20,290,1498,23,46,17474,0
6000,6009,1755,3,0,96,2,542,5,1514,11,2583,0.0104,20,295,1501,26,52,18111,0
6200,6209,1808,3,0,98,1,537,5,1489,9,2683,0.0379,20,297,1533,26,52,18755,0
6400,6409,1865,3,0,99,1,551,4,1558,7,2728,0.0293,20,353,1534,28,56,19402,0
6600,6609,1929,3,0,98,0,573,3,1624,4,2847,0.0224,20,361,1617,26,52,20020,0
6800,6809,1989,3,0,98,0,546,3,1627,6,2884,0.0169,20,350,1592,27,54,20667,0
7000,7009,2052,3,0,96,1,563,3,1616,5,2957,0.035,20,322,1640,29,58,21304,0
7200,7209,2114,3,1,98,0,545,4,1621,5,3011,0.0266,20,360,1666,32,64,21948,0
7400,7409,2167,3,0,99,1,566,2,1606,6,3055,0.0199,20,309,1658,31,62,22600,0
7600,7609,2232,3,0,102,2,553,3,1692,7,3106,0.0505,20,347,1674,25,50,23237,0
7800,7809,2285,3,0,101,1,565,1,1680,1,3185,0.0744,20,332,1677,27,54,23872,0
8000,8009,2344,5,0,99,0,559,6,1674,10,3207,0.1168,20,383,1695,29,58,24526,1
8200,8209,2413,7,0,102,2,580,8,1699,16,3297,0.0955,20,329,1726,30,60,25156,1
8400,8409,2463,9,1,101,2,569,9,1756,11,3372,0.0733,20,359,1756,32,64,25813,1
8600,8609,2527,11,0,102,4,578,13,1753,13,3403,0.0842,20,358,1781,30,60,26462,1
8800,8809,2593,13,0,97,2,586,6,1800,17,3497,0.0834,20,311,1765,33,66,27106,1
9000,9009,2647,15,0,101,7,581,16,1821,16,3577,0.0748,20,389,1800,38,76,27774,1
9200,9209,2696,17,0,96,3,579,14,1826,19,3584,0.0568,20,383,1837,37,74,28441,1
9400,9409,2752,19,0,98,3,598,12,1832,19,3717,0.0424,20,367,1837,38,76,29106,1
9600,9609,2809,21,0,101,4,594,15,1897,20,3836,0.0386,20,346,1905,39,78,29745,1
9800,9809,2870,23,1,100,5,580,14,1892,20,3858,0.0278,20,406,1923,37,74,30411,1
10000,10009,2930,25,1,101,4,585,15,1856,19,3949,0.0192,20,427,1925,35,70,31071,1
10200,10209,2973,27,0,100,9,596,16,1903,20,3988,0.0123,20,399,1936,37,74,31730,1
10400,10409,3035,30,1,100,6,612,14,1919,20,4077,0.0129,20,388,1931,34,68,32382,1
10600,10609,3097,30,2,102,3,603,15,1937,20,4091,0,20,412,1958,40,80,33052,0
10800,10809,3169,30,2,100,9,606,18,1957,20,4161,0.0021,20,414,1963,38,76,33712,0
11000,11009,3239,30,3,99,11,603,17,1987,20,4179,0.0036,20,410,1982,42,84,34386,0
11200,11209,3309,30,0,102,6,603,15,1945,18,4254,0.0038,20,434,1997,43,86,35062,0
11400,11409,3367,30,1,103,6,619,17,2048,20,4382,0,20,417,2003,42,84,35713,0
11600,11609,3437,30,1,101,5,623,15,2002,20,4419,0,20,407,2043,36,72,36380,0
11800,11809,3498,30,0,98,4,628,16,2150,20,4612,0.0032,20,411,2150,37,74,36986,0
12000,12009,3564,30,1,103,4,612,17,2090,19,4649,0.0053,20,449,2128,34,68,37645,0
12200,12209,3613,30,1,102,2,634,17,2153,20,4778,0.0124,20,470,2195,30,60,38281,0
12400,12409,3672,30,1,103,6,629,15,2167,20,4805,0.011,20,441,2171,32,64,38931,0
12600,12609,3730,30,1,104,4,616,15,2192,20,4841,0.0119,20,459,2164,34,68,39594,0
12800,12809,3787,30,0,103,4,608,13,2200,20,4907,0.005,20,438,2174,38,76,40260,0
13000,13009,3848,30,0,101,5,641,16,2194,20,4940,0.0176,20,432,2170,34,68,40914,0
13200,13209,3912,30,1,103,3,627,17,2194,20,4981,0.017,20,442,2190,27,54,41558,0
13400,13409,3967,30,1,103,8,631,12,2198,20,5060,0.0088,20,484,2188,23,46,42198,0
13600,13609,4041,30,0,102,4,638,15,2192,20,5107,0.0232,20,499,2216,19,38,42824,0
13800,13809,4106,30,2,102,4,613,14,2236,20,5167,0.0136,20,518,2249,21,42,43452,0
14000,14009,4167,30,1,103,2,649,16,2237,20,5258,0.0235,20,470,2241,19,38,44082,0
14200,14209,4223,30,2,103,9,642,14,2223,20,5318,0.0137,20,495,2242,17,34,44684,0
