step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending
200,209,61,-1,0,57,0,103,0,114,0,118,0,13,22,116,0,0,576,0
400,409,122,-1,0,70,0,164,0,203,0,212,0,15,29,204,0,0,1124,0
600,609,185,-1,0,76,0,203,0,280,0,299,0,18,54,274,0,0,1698,0
800,809,256,-1,0,81,0,244,0,353,0,395,0,20,67,351,0,0,2259,0
1000,1009,305,-1,0,85,0,288,0,455,0,518,0,20,92,454,0,0,2820,0
1200,1209,365,-1,0,84,0,319,0,537,0,623,0,20,128,540,2,4,3394,0
1400,1409,429,-1,0,91,0,338,0,609,0,719,0,20,115,599,3,6,3978,0
1600,1609,484,-1,0,89,0,356,0,654,0,809,0,20,112,653,1,2,4555,0
1800,1809,547,-1,0,91,0,375,0,717,0,897,0,20,126,707,1,2,5139,0
2000,2009,601,-1,0,91,0,381,0,771,0,977,0,20,159,768,3,6,5725,0
2200,2209,661,-1,0,91,0,395,0,807,0,1046,0,20,151,794,2,4,6304,0
2400,2409,713,-1,0,93,0,411,0,877,0,1161,0,20,153,876,5,10,6872,0
2600,2609,770,-1,0,97,0,422,0,938,0,1253,0,20,192,935,6,12,7467,0
2800,2809,830,-1,0,96,0,452,0,991,0,1369,0,20,204,985,6,12,8037,0
3000,3009,902,3,1,97,2,457,9,1049,14,1450,0,20,229,1059,4,8,8607,0
3200,3209,961,3,0,96,5,460,10,1080,12,1526,0,20,207,1085,3,6,9186,0
3400,3409,1025,3,0,96,1,463,3,1092,16,1585,0,20,224,1106,8,16,9787,0
3600,3609,1086,3,0,96,1,483,4,1123,14,1666,0,20,219,1127,4,8,10370,0
3800,3809,1140,3,0,98,2,482,8,1173,15,1728,0,20,248,1170,6,12,10976,0
4000,4009,1205,3,0,97,3,491,9,1188,12,1798,0,20,201,1175,9,18,11589,0
4200,4209,1266,3,0,97,1,485,4,1233,14,1844,0,20,232,1205,11,22,12197,0
4400,4409,1330,3,0,98,1,512,2,1250,9,1948,0,20,264,1263,5,10,12790,0
4600,4609,1385,3,2,98,1,523,4,1329,11,2077,0,20,287,1334,10,20,13358,0
4800,4809,1447,3,0,97,0,526,5,1365,11,2153,0,20,273,1380,17,34,13973,0
5000,5009,1511,3,0,100,2,529,1,1396,11,2220,0,20,278,1402,20,40,14585,0
5200,5209,1568,3,0,103,0,525,4,1420,14,2303,0,20,269,1410,20,40,15211,0
5400,5409,1631,3,0,97,1,544,4,1465,10,2371,0,20,305,1446,27,54,15849,0
5600,5609,1691,3,0,100,3,535,4,1473,10,2478,0.0203,20,289,1499,23,46,16476,0
5800,5809,1753,3,0,100,2,527,5,1506,9,2546,0.0059,20,275,1524,21,42,17102,0
6000,6009,1796,3,0,100,1,525,7,1556,8,2667,0,20,316,1561,15,30,17715,0
6200,6209,1850,3,1,97,0,560,6,1579,14,2709,0,20,300,1565,12,24,18323,0
6400,6409,1906,3,0,102,0,560,4,1610,7,2804,0.0184,20,359,1608,16,32,18941,0
6600,6609,1967,3,0,100,0,561,5,1650,8,2898,0.0182,20,327,1633,18,36,19563,0
6800,6809,2023,3,0,99,0,574,2,1650,7,2954,0.0222,20,328,1651,18,36,20191,0
7000,7009,2088,3,0,100,1,567,2,1681,12,3022,0.0252,20,335,1716,23,46,20818,0
7200,7209,2141,3,0,101,2,577,3,1675,7,3090,0.0095,20,353,1714,28,56,21465,0
7400,7409,2207,3,0,99,1,574,6,1791,5,3167,0.0228,20,375,1752,29,58,22107,0
7600,7609,2265,3,0,101,1,577,6,1795,5,3282,0.0075,20,343,1770,28,56,22732,0
7800,7809,2317,3,1,102,3,598,3,1770,8,3349,0.0254,20,366,1832,22,44,23367,0
8000,8009,2377,3,0,100,1,583,3,1832,3,3406,0.0454,20,403,1833,27,54,24013,0
8200,8209,2438,3,0,101,0,592,5,1873,4,3530,0.0248,20,396,1884,24,48,24643,0
8400,8409,2488,3,0,102,1,613,7,1921,5,3630,0.0086,20,396,1916,26,52,25280,0
8600,8609,2543,3,1,102,0,609,2,1913,7,3708,0,20,404,1913,21,42,25911,0
8800,8809,2597,3,1,101,2,605,3,1896,8,3792,0,20,381,1938,20,40,26535,0
9000,9009,2661,3,0,100,0,603,1,1941,7,3809,0,20,413,1982,21,42,27157,0
9200,9209,2724,3,0,101,1,611,9,1981,3,3882,0,20,384,1959,21,42,27790,0
9400,9409,2789,3,0,102,1,617,3,1953,8,3955,0,20,397,1973,23,46,28419,0
9600,9609,2854,3,0,101,0,607,1,2006,5,4017,0,20,423,1997,22,44,29054,0
9800,9809,2910,3,0,103,0,618,5,2071,5,4169,0,20,423,2073,28,56,29676,0
10000,10009,2971,3,0,104,0,621,4,2098,6,4230,0,20,403,2056,29,58,30316,0
10200,10209,3033,3,0,104,1,624,6,2109,6,4299,0,20,394,2094,28,56,30960,0
10400,10409,3092,3,0,101,2,627,0,2133,8,4360,0,20,383,2098,28,56,31597,0
10600,10609,3153,3,0,101,0,633,5,2171,4,4434,0,20,448,2102,30,60,32235,0
10800,10809,3207,3,0,99,2,623,5,2137,5,4479,0,20,411,2142,29,58,32881,0
11000,11009,3262,3,0,103,1,629,4,2117,6,4571,0.0239,20,437,2145,33,66,33534,0
11200,11209,3327,3,0,102,0,628,1,2203,5,4623,0.0348,20,421,2139,28,56,34177,0
11400,11409,3380,3,0,100,0,637,1,2237,4,4699,0.0432,20,462,2137,21,42,34803,0
11600,11609,3440,3,0,104,1,622,3,2161,5,4743,0.0239,20,484,2176,20,40,35424,0
11800,11809,3497,3,0,102,1,634,3,2215,2,4802,0.0087,20,437,2235,23,46,36063,0
12000,12009,3559,3,1,103,1,654,2,2276,4,4952,0.0481,20,493,2278,25,50,36671,0
12200,12209,3616,5,0,103,0,660,5,2264,8,5020,0.0575,20,496,2288,22,44,37308,1
12400,12409,3682,7,0,103,0,674,4,2367,10,5117,0.0345,20,479,2345,27,54,37939,1
12600,12609,3736,9,0,104,2,658,6,2310,11,5179,0.0328,20,509,2359,26,52,38577,1
12800,12809,3793,9,0,101,1,661,6,2328,11,5248,0.0149,20,485,2325,29,58,39227,0
13000,13009,3844,9,1,103,2,647,4,2342,8,5302,0.0121,20,467,2371,29,58,39876,0
13200,13209,3897,9,0,102,0,653,6,2360,9,5325,0.0243,20,484,2326,32,64,40535,0
13400,13409,3959,9,1,103,0,660,4,2371,10,5458,0.0081,20,507,2384,37,74,41194,0
13600,13609,4026,9,2,103,1,644,8,2437,15,5512,0,20,484,2368,41,82,41860,0
13800,13809,4090,9,0,104,1,672,6,2409,11,5664,0,20,510,2441,42,84,42520,0
14000,14009,4141,9,0,105,2,670,8,2478,12,5701,0.0052,20,527,2440,36,72,43180,0
14200,14209,4209,9,0,102,1,662,6,2469,17,5706,0.0081,20,487,2437,30,60,43825,0
