degree,count
3,4414
4,1639
5,905
6,535
7,353
8,279
9,229
10,194
11,150
12,104
13,106
14,95
15,72
16,72
17,67
18,51
19,35
20,31
21,46
22,31
23,29
24,24
25,22
26,29
27,33
28,16
29,16
30,19
31,18
32,15
33,8
34,13
35,18
36,6
37,9
38,7
39,13
40,11
41,7
42,7
43,10
44,3
45,6
46,10
47,6
48,11
49,10
50,6
51,1
52,3
53,5
54,2
55,6
56,7
57,5
58,5
59,1
60,3
61,3
62,5
63,4
64,7
65,3
66,2
67,4
68,2
69,3
70,5
72,1
73,2
74,3
75,2
76,2
77,1
78,3
79,2
80,1
81,3
82,1
83,2
84,3
87,4
89,5
90,1
93,1
94,1
95,1
96,3
97,4
98,1
99,5
100,1
102,1
104,1
105,1
106,3
109,7
111,2
112,1
113,1
114,1
116,3
117,2
118,1
119,1
120,1
123,2
125,1
127,2
130,2
138,2
139,1
142,2
143,1
144,1
145,2
147,1
148,2
149,2
151,1
153,1
155,1
162,1
163,1
165,1
167,1
168,1
169,1
171,1
172,1
177,1
180,1
188,1
190,1
192,1
193,1
194,1
199,1
200,2
201,1
203,1
210,1
213,1
232,2
241,1
243,1
255,1
257,1
266,1
292,1
309,1
311,1
337,1
350,1
356,1
359,1
444,2
464,1
502,1
523,1
542,1
