degree,count
3,4391
4,1605
5,855
6,573
7,370
8,266
9,234
10,177
11,144
12,108
13,113
14,90
15,76
16,64
17,62
18,54
19,50
20,43
21,40
22,57
23,34
24,23
25,35
26,23
27,29
28,21
29,18
30,18
31,15
32,12
33,8
34,16
35,12
36,12
37,17
38,11
39,14
40,14
41,9
42,7
43,7
44,10
45,5
46,6
47,6
48,11
49,11
50,7
51,9
52,5
53,4
54,9
55,2
56,5
57,5
58,2
59,6
60,2
61,5
62,3
63,8
64,2
65,1
66,2
67,3
68,9
69,3
70,2
71,2
72,3
73,2
74,3
77,3
80,4
81,3
82,4
83,5
84,5
85,2
86,2
87,4
88,1
89,2
90,3
91,1
92,2
93,3
94,1
96,3
99,2
100,1
101,1
102,1
103,4
104,1
105,1
106,1
110,1
111,2
112,2
114,1
115,1
116,2
119,1
123,2
124,2
125,1
127,2
128,1
129,1
131,1
134,1
135,1
136,2
137,1
138,1
140,1
141,1
146,1
147,1
148,1
155,2
163,1
169,1
171,1
172,1
175,1
176,1
177,1
178,2
181,1
185,1
190,1
192,1
197,1
198,2
206,1
209,1
212,1
215,1
228,1
232,1
253,1
257,1
261,1
265,1
309,1
320,1
323,1
342,1
387,1
396,1
420,1
445,1
449,1
459,1
472,1
545,1
