degree,count
3,3971
4,1572
5,870
6,585
7,424
8,350
9,216
10,199
11,164
12,132
13,103
14,97
15,109
16,82
17,75
18,71
19,76
20,60
21,56
22,49
23,37
24,40
25,36
26,37
27,40
28,32
29,27
30,19
31,22
32,18
33,20
34,14
35,9
36,15
37,16
38,18
39,15
40,9
41,14
42,5
43,6
44,17
45,10
46,8
47,3
48,6
49,7
50,6
51,6
52,5
53,7
54,6
55,4
56,3
57,6
58,7
59,6
60,9
61,7
62,4
63,2
64,6
65,1
66,5
67,4
68,5
69,3
70,2
71,1
72,4
73,4
74,2
75,1
76,1
77,3
78,3
79,1
80,1
81,1
82,8
83,3
84,4
85,3
86,3
88,3
89,3
91,1
92,1
93,1
94,1
95,1
96,2
97,1
99,2
100,3
102,2
103,1
104,3
105,3
106,1
107,1
108,2
109,2
112,2
114,1
115,2
116,1
118,2
121,2
122,1
123,3
125,1
126,1
128,2
130,1
132,1
142,1
143,1
144,1
146,1
148,1
149,1
150,2
151,1
154,1
155,1
156,1
157,1
159,1
162,1
166,1
168,1
169,1
171,1
177,1
178,1
183,1
190,1
191,1
192,1
197,2
199,2
208,1
212,1
239,2
242,1
245,1
281,1
312,1
313,1
316,2
322,1
352,1
420,1
430,1
434,1
438,1
482,1
501,1
624,1
