step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending
200,209,61,-1,0,57,0,103,0,114,0,118,0,13,22,116,0,0,576,0
400,409,122,-1,0,70,0,164,0,203,0,212,0,15,29,204,0,0,1124,0
600,609,185,-1,0,76,0,203,0,280,0,299,0,18,54,274,0,0,1698,0
800,809,256,-1,0,81,0,244,0,353,0,395,0,20,67,351,0,0,2259,0
1000,1009,305,-1,0,86,0,283,0,456,0,513,0,20,99,450,1,2,2822,0
1200,1209,371,-1,0,87,0,306,0,502,0,588,0,20,94,494,1,2,3406,0
1400,1409,442,-1,0,86,0,328,0,582,0,679,0,20,121,575,0,0,3966,0
1600,1609,491,-1,0,91,0,353,0,646,0,771,0,20,108,637,0,0,4548,0
1800,1809,550,-1,0,92,0,378,0,702,0,866,0,20,134,702,1,2,5118,0
2000,2009,607,-1,0,91,0,383,0,758,0,963,0,20,145,758,1,2,5698,0
2200,2209,671,-1,0,93,0,413,0,840,0,1068,0,20,152,836,0,0,6255,0
2400,2409,729,-1,0,96,0,411,0,868,0,1140,0,20,163,870,2,4,6849,0
2600,2609,790,-1,0,95,0,424,0,919,0,1242,0,20,191,935,5,10,7421,0
2800,2809,859,-1,0,98,0,453,0,975,0,1337,0,20,190,979,5,10,7991,0
3000,3009,924,3,0,97,1,460,11,1050,10,1421,0,20,230,1043,5,10,8574,0
3200,3209,988,3,0,96,3,474,12,1096,7,1512,0,20,222,1100,6,12,9160,0
3400,3409,1052,3,1,98,1,471,6,1125,12,1587,0,20,217,1129,7,14,9754,0
3600,3609,1113,3,0,97,2,497,3,1158,14,1652,0,20,206,1144,9,18,10358,0
3800,3809,1168,3,0,96,4,501,10,1202,10,1767,0,20,256,1204,9,18,10955,0
4000,4009,1220,3,0,95,0,481,4,1241,10,1827,0,20,229,1228,7,14,11558,0
4200,4209,1278,3,0,97,2,494,3,1302,13,1919,0,20,250,1267,6,12,12139,0
4400,4409,1336,3,0,99,3,517,10,1320,11,2022,0,20,269,1352,7,14,12725,0
4600,4609,1406,3,0,98,1,512,6,1339,10,2100,0,20,281,1370,12,24,13336,0
4800,4809,1459,3,0,99,2,518,6,1367,10,2172,0,20,275,1367,13,26,13945,0
5000,5009,1513,3,0,100,1,531,8,1425,11,2261,0,20,286,1419,13,26,14549,0
5200,5209,1581,3,0,97,2,524,5,1443,8,2340,0,20,273,1466,15,30,15158,0
5400,5409,1649,3,0,98,2,526,5,1471,7,2408,0,20,317,1489,16,32,15774,0
5600,5609,1711,3,0,101,0,534,5,1497,11,2499,0,20,307,1490,16,32,16393,0
5800,5809,1775,3,0,98,2,549,5,1523,11,2577,0,20,314,1524,16,32,17018,0
6000,6009,1829,3,0,100,0,545,3,1596,12,2653,0,20,294,1584,16,32,17620,0
6200,6209,1894,3,0,97,3,584,7,1633,9,2750,0,20,310,1610,20,40,18234,0
6400,6409,1946,3,0,100,2,570,3,1601,9,2824,0,20,323,1618,22,44,18866,0
6600,6609,2009,3,0,100,1,559,4,1641,6,2866,0,20,296,1631,20,40,19486,0
6800,6809,2057,3,0,100,1,568,3,1683,9,2997,0,20,326,1642,21,42,20104,0
7000,7009,2127,3,0,100,0,567,2,1691,11,3065,0,20,333,1662,20,40,20721,0
7200,7209,2185,3,0,99,0,562,7,1705,8,3153,0,20,352,1714,26,52,21358,0
7400,7409,2246,3,0,99,0,572,5,1776,7,3242,0,20,354,1766,24,48,21974,0
7600,7609,2307,3,0,102,5,581,6,1779,9,3326,0,20,365,1809,26,52,22616,0
7800,7809,2367,3,0,104,1,586,3,1803,5,3391,0,20,370,1833,27,54,23255,0
8000,8009,2432,3,2,100,3,589,6,1841,2,3449,0,20,409,1809,23,46,23892,0
8200,8209,2469,3,0,98,2,585,3,1840,9,3555,0,20,352,1843,30,60,24541,0
8400,8409,2522,3,0,100,1,608,3,1876,11,3617,0,20,428,1856,29,58,25191,0
8600,8609,2576,3,0,99,2,591,3,1869,7,3666,0,20,387,1913,29,58,25833,0
8800,8809,2633,3,1,99,0,576,1,1896,6,3700,0,20,412,1910,31,62,26484,0
9000,9009,2698,3,0,99,1,588,2,1919,5,3767,0,20,395,1920,35,70,27147,0
9200,9209,2759,3,0,104,0,609,4,1951,7,3847,0,20,405,1906,33,66,27791,0
9400,9409,2826,3,0,98,1,601,5,1923,6,3888,0,20,362,1948,32,64,28447,0
9600,9609,2884,3,0,102,0,589,2,1974,5,3971,0,20,393,1914,29,58,29093,0
9800,9809,2954,3,0,103,0,591,2,1984,6,4057,0,20,422,2020,30,60,29729,0
10000,10009,3013,3,0,104,0,620,4,2043,5,4075,0,20,381,2036,33,66,30390,0
10200,10209,3089,3,0,101,0,599,4,2010,7,4165,0,20,408,2001,31,62,31035,0
10400,10409,3146,3,0,100,1,611,5,2044,5,4200,0,20,443,2021,30,60,31683,0
10600,10609,3197,3,0,100,0,631,0,2054,9,4286,0,20,428,2017,42,84,32361,0
10800,10809,3258,3,0,101,2,618,2,2022,7,4305,0,20,387,2029,39,78,33026,0
11000,11009,3322,3,0,103,0,619,4,2062,6,4384,0,20,407,2035,37,74,33685,0
11200,11209,3376,3,0,103,3,614,0,2047,2,4424,0,20,431,2046,37,74,34348,0
11400,11409,3428,3,0,99,0,616,1,2087,6,4465,0,20,429,2082,35,70,35008,0
11600,11609,3490,3,0,103,0,613,6,2119,6,4536,0,20,471,2118,33,66,35655,0
11800,11809,3553,3,0,102,2,610,2,2144,9,4690,0,20,410,2134,31,62,36289,0
12000,12009,3607,3,0,100,0,618,1,2131,5,4725,0,20,467,2196,34,68,36947,0
12200,12209,3672,3,0,102,1,629,2,2154,5,4752,0,20,508,2181,33,66,37603,0
12400,12409,3722,3,0,104,0,605,4,2170,6,4812,0,20,463,2189,30,60,38252,0
12600,12609,3786,3,0,103,2,630,3,2174,6,4907,0,20,442,2203,31,62,38881,0
12800,12809,3849,3,0,102,1,631,2,2213,4,5003,0,20,458,2212,29,58,39530,0
13000,13009,3904,3,0,104,0,616,2,2239,3,5042,0,20,459,2242,26,52,40177,0
13200,13209,3959,3,0,101,0,650,1,2287,6,5134,0,20,475,2229,21,42,40798,0
13400,13409,4025,3,0,99,1,624,2,2210,4,5175,0,20,509,2277,18,36,41426,0
13600,13609,4078,3,0,106,0,657,3,2245,7,5247,0,20,486,2265,21,42,42056,0
13800,13809,4133,3,0,103,1,638,5,2270,6,5322,0,20,503,2264,19,38,42686,0
14000,14009,4195,3,0,100,1,642,2,2245,5,5355,0,20,470,2276,21,42,43319,0
14200,14209,4248,3,0,102,0,645,1,2313,8,5392,0,20,445,2279,22,44,43958,0
