step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending
200,209,56,-1,0,57,0,105,0,119,0,119,0,10,13,116,0,0,571,0
400,409,112,-1,0,73,0,179,0,221,0,230,0,20,50,224,0,0,1122,0
600,609,161,-1,0,80,0,224,0,317,0,337,0,18,60,314,1,2,1692,0
800,809,220,-1,0,84,0,258,0,379,0,426,0,19,80,382,2,4,2275,0
1000,1009,275,-1,0,87,0,284,0,453,0,531,0,20,110,462,3,6,2865,0
1200,1209,350,-1,0,87,0,321,0,533,0,625,0,19,121,528,4,8,3445,0
1400,1409,415,-1,0,92,0,344,0,602,0,717,0,20,117,597,6,12,4023,0
1600,1609,474,-1,0,89,0,349,0,661,0,805,0,20,139,660,6,12,4620,0
1800,1809,528,-1,0,86,0,371,0,703,0,883,0,20,137,712,5,10,5202,0
2000,2009,597,-1,0,93,0,396,0,775,0,978,0,20,174,766,15,30,5796,0
2200,2209,663,-1,0,93,0,412,0,835,0,1066,0,20,182,825,15,30,6394,0
2400,2409,727,-1,0,95,0,417,0,866,0,1150,0,20,170,881,21,42,7014,0
2600,2609,790,-1,0,97,0,443,0,946,0,1234,0,20,176,940,21,42,7620,0
2800,2809,864,-1,0,98,0,442,0,967,0,1313,0,20,195,977,22,44,8243,0
3000,3009,938,3,2,97,2,471,0,1041,7,1417,0,20,180,1050,13,26,8836,0
3200,3209,993,3,0,96,1,474,2,1076,4,1501,0,20,209,1103,15,30,9448,0
3400,3409,1054,3,0,96,1,483,2,1111,6,1577,0,20,210,1110,23,46,10072,0
3600,3609,1109,3,0,98,3,498,1,1171,2,1676,0,20,227,1166,19,38,10697,0
3800,3809,1161,3,1,97,1,496,4,1205,2,1721,0,20,287,1207,22,44,11313,0
4000,4009,1209,3,0,98,3,508,6,1260,3,1830,0,20,246,1242,25,50,11943,0
4200,4209,1276,3,0,98,0,505,1,1283,3,1915,0,20,245,1294,21,42,12547,0
4400,4409,1339,3,0,98,1,525,0,1316,3,2005,0,20,250,1308,22,44,13167,0
4600,4609,1415,3,0,100,0,519,3,1346,3,2070,0,20,266,1361,31,62,13808,0
4800,4809,1469,3,0,98,0,523,1,1378,2,2143,0,20,264,1380,31,62,14457,0
5000,5009,1529,3,1,95,1,524,1,1394,1,2200,0,20,269,1399,35,70,15121,0
5200,5209,1583,3,0,99,0,533,0,1422,6,2272,0,20,281,1426,39,78,15785,0
5400,5409,1636,3,0,101,0,536,3,1445,7,2349,0,20,284,1442,39,78,16450,0
5600,5609,1696,3,0,99,0,544,1,1451,1,2435,0,20,279,1477,41,82,17110,0
5800,5809,1757,3,0,101,0,564,0,1501,1,2555,0,20,281,1547,34,68,17747,0
6000,6009,1809,3,0,97,0,545,2,1559,3,2622,0,20,340,1572,29,58,18388,0
6200,6209,1862,3,0,100,0,550,5,1590,2,2687,0,20,317,1632,33,66,19033,0
6400,6409,1927,3,0,96,0,557,1,1663,2,2801,0,20,345,1655,38,76,19669,0
6600,6609,1985,3,0,103,0,573,0,1688,2,2857,0,20,351,1662,33,66,20321,0
6800,6809,2043,3,0,100,0,583,0,1700,1,2922,0,20,350,1690,35,70,20978,0
7000,7009,2116,3,0,99,2,577,3,1722,1,2998,0,20,322,1696,43,86,21648,0
7200,7209,2165,3,0,100,0,575,2,1730,1,3073,0,20,350,1761,47,94,22326,0
7400,7409,2229,3,0,102,1,580,1,1730,0,3114,0,20,335,1759,45,90,23005,0
7600,7609,2292,3,0,103,0,596,1,1779,2,3161,0,20,337,1805,45,90,23671,0
7800,7809,2340,3,0,105,2,587,0,1819,0,3295,0,20,345,1866,39,78,24318,0
8000,8009,2391,3,1,101,1,598,1,1879,1,3361,0,20,384,1890,49,98,25000,0
8200,8209,2437,3,0,102,0,579,3,1865,2,3429,0,20,360,1831,48,96,25689,0
8400,8409,2503,3,0,103,0,615,1,1927,1,3517,0,20,378,1874,63,126,26397,0
8600,8609,2562,3,0,101,0,621,0,1930,3,3562,0,20,390,1888,68,136,27124,0
8800,8809,2618,3,0,100,0,613,1,1944,2,3648,0,20,380,1907,68,136,27840,0
9000,9009,2690,5,0,104,0,605,2,1924,8,3691,0.09,20,420,1967,66,132,28552,1
9200,9209,2743,8,0,104,1,618,7,1955,9,3742,0.0702,20,396,1971,60,120,29255,1
9400,9409,2799,8,0,103,1,623,5,1966,11,3794,0.0544,20,392,1951,60,120,29968,0
9600,9609,2868,8,0,103,4,620,6,2027,12,3898,0.0568,20,384,2014,59,118,30660,0
9800,9809,2929,8,1,105,1,623,4,2031,13,4001,0.0434,20,394,2025,64,128,31371,0
10000,10009,2991,8,0,105,0,620,6,2051,11,4023,0.0328,20,420,2119,63,126,32089,0
10200,10209,3045,8,0,105,1,644,10,2093,10,4084,0.0243,20,437,2084,59,118,32798,0
10400,10409,3096,8,1,100,1,628,4,2078,8,4169,0.0176,20,399,2057,67,134,33525,0
10600,10609,3161,8,0,102,2,633,5,2130,8,4220,0.0122,20,435,2130,77,154,34256,0
10800,10809,3224,8,1,106,1,639,6,2181,14,4317,0.008,20,404,2143,81,162,35007,0
11000,11009,3283,8,0,102,1,654,7,2170,9,4377,0.0271,20,441,2182,78,156,35741,0
11200,11209,3349,8,0,105,0,649,6,2164,13,4436,0.0195,20,474,2174,76,152,36483,0
11400,11409,3408,8,0,103,0,659,5,2237,12,4493,0.0135,20,433,2214,75,150,37221,0
11600,11609,3465,8,0,101,3,649,3,2176,9,4587,0.0087,20,461,2211,66,132,37943,0
11800,11809,3530,8,1,102,0,629,9,2233,14,4627,0.0049,20,455,2250,63,126,38660,0
12000,12009,3592,8,0,104,1,661,5,2264,12,4694,0.0019,20,456,2270,60,120,39369,0
12200,12209,3654,8,0,105,2,667,4,2251,10,4727,0,20,433,2260,68,136,40095,0
12400,12409,3707,8,0,104,0,656,4,2303,13,4815,0,20,478,2269,77,154,40833,0
12600,12609,3754,8,0,104,1,651,5,2268,10,4869,0,20,470,2309,79,158,41588,0
12800,12809,3809,8,0,104,1,654,5,2272,11,4897,0.008,20,475,2333,86,172,42354,0
13000,13009,3864,8,0,101,1,648,7,2315,13,4993,0.0043,20,469,2348,97,194,43143,0
13200,13209,3933,8,0,104,1,664,5,2333,10,5030,0.0134,20,476,2367,101,202,43923,0
13400,13409,3989,8,0,103,0,658,4,2319,13,5103,0.0085,20,550,2413,102,204,44718,0
13600,13609,4059,8,0,104,0,672,6,2384,12,5148,0.0271,20,503,2368,96,192,45504,0
13800,13809,4114,8,0,105,1,679,6,2452,10,5271,0.0191,20,498,2378,90,180,46252,0
14000,14009,4171,8,0,105,0,668,3,2389,14,5328,0.0291,20,501,2410,95,190,47032,0
14200,14209,4227,8,0,102,1,663,6,2419,9,5440,0.0205,20,482,2434,102,204,47802,0
