step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending
200,209,44,-1,0,62,0,117,0,132,0,136,0,15,25,130,0,0,585,0
400,409,104,-1,0,69,0,168,0,216,0,224,0,19,51,213,0,0,1153,0
600,609,162,-1,0,77,0,217,0,304,0,338,0,19,57,305,0,0,1724,0
800,809,218,-1,0,80,0,249,0,377,0,440,0,20,71,392,0,0,2300,0
1000,1009,268,-1,0,82,0,280,0,450,0,518,0,20,78,449,1,2,2881,0
1200,1209,317,-1,0,86,0,310,0,531,0,630,0,20,89,526,1,2,3463,0
1400,1409,383,-1,0,90,0,339,0,608,0,732,0,20,114,613,1,2,4012,0
1600,1609,449,-1,0,89,0,355,0,656,0,816,0,20,137,667,2,4,4576,0
1800,1809,502,-1,0,89,0,367,0,725,0,902,0,20,119,710,1,2,5153,0
2000,2009,569,-1,0,92,0,402,0,795,0,1005,0,20,140,799,4,8,5730,0
2200,2209,634,-1,0,91,0,402,0,855,0,1104,0,20,165,849,0,0,6309,0
2400,2409,693,-1,0,92,0,405,0,883,0,1197,0,20,170,885,4,8,6898,0
2600,2609,758,-1,0,93,0,419,0,917,0,1249,0,20,169,924,9,18,7499,0
2800,2809,817,-1,0,96,0,456,0,995,0,1355,0,20,188,985,10,20,8075,0
3000,3009,879,3,0,97,4,462,10,1053,15,1440,0,20,215,1035,3,6,8663,0
3200,3209,935,3,0,97,4,474,6,1082,11,1559,0.018,20,228,1083,8,16,9263,0
3400,3409,999,3,0,97,4,464,5,1113,12,1580,0.014,20,228,1098,15,30,9883,0
3600,3609,1063,3,0,99,2,480,4,1135,15,1673,0.0109,20,205,1159,11,22,10489,0
3800,3809,1112,3,0,94,2,483,7,1176,12,1746,0.0084,20,238,1176,14,28,11112,0
4000,4009,1186,3,0,98,1,504,7,1195,12,1798,0.0063,20,218,1168,13,26,11718,0
4200,4209,1249,3,0,97,2,485,6,1238,17,1884,0.0047,20,245,1198,13,26,12327,0
4400,4409,1308,3,1,93,2,493,5,1249,11,1966,0.0035,20,260,1262,11,22,12938,0
4600,4609,1377,3,1,97,2,507,6,1289,15,2058,0.0025,20,262,1325,17,34,13531,0
4800,4809,1439,3,0,100,0,519,7,1384,11,2182,0.0017,20,295,1375,16,32,14127,0
5000,5009,1498,3,0,99,0,531,7,1416,15,2233,0.001,20,274,1388,15,30,14741,0
5200,5209,1546,3,1,98,1,529,5,1416,8,2306,0.0205,20,249,1402,12,24,15360,0
5400,5409,1608,3,0,97,0,525,2,1444,7,2376,0.0157,20,275,1441,14,28,15966,0
5600,5609,1669,3,0,98,2,549,7,1502,10,2465,0.0257,20,280,1496,12,24,16561,0
5800,5809,1743,5,0,98,2,539,9,1541,20,2572,0.0496,20,334,1527,12,24,17165,1
6000,6009,1799,7,1,100,2,549,12,1550,19,2644,0.0413,20,322,1540,13,26,17770,1
6200,6209,1855,9,1,101,1,566,13,1588,20,2752,0.042,20,356,1611,11,22,18371,1
6400,6409,1901,11,2,97,6,559,13,1622,19,2835,0.042,20,322,1660,15,30,18988,1
6600,6609,1969,13,0,99,4,559,14,1575,19,2865,0.0326,20,328,1631,13,26,19600,1
6800,6809,2032,15,1,101,5,568,11,1654,18,2954,0.025,20,337,1643,11,22,20205,1
7000,7009,2085,17,0,102,4,557,15,1659,19,3025,0.035,20,360,1678,11,22,20809,1
7200,7209,2147,19,0,100,4,573,12,1690,17,3081,0.0407,20,356,1700,11,22,21420,1
7400,7409,2206,21,0,100,9,570,14,1746,19,3205,0.0315,20,356,1747,14,28,22031,1
7600,7609,2271,23,0,100,5,586,15,1797,20,3298,0.0464,20,347,1767,16,32,22630,1
7800,7809,2321,25,1,99,8,589,15,1813,20,3358,0.0523,20,358,1799,19,38,23256,1
8000,8009,2382,27,1,97,6,597,16,1847,20,3498,0.0574,20,378,1871,17,34,23853,1
8200,8209,2445,29,0,103,8,601,16,1918,20,3588,0.0514,20,373,1860,21,42,24477,1
8400,8409,2512,32,2,102,7,602,18,1866,20,3646,0.0515,20,403,1899,24,48,25110,1
8600,8609,2570,35,0,97,4,606,17,1891,20,3710,0.0462,20,403,1924,24,48,25748,1
8800,8809,2627,38,2,103,7,598,19,1887,20,3729,0.0526,20,369,1906,25,50,26382,1
9000,9009,2693,40,1,103,9,619,20,1929,20,3864,0.041,20,401,2006,31,62,26998,1
9200,9209,2747,42,2,100,8,610,20,1995,20,3943,0.0376,20,436,2005,27,54,27635,1
9400,9409,2810,44,2,101,8,609,17,2061,20,4029,0.0393,20,404,2039,28,56,28253,1
9600,9609,2858,46,1,101,14,620,18,2066,20,4094,0.0363,20,383,2027,27,54,28896,1
