step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending
200,209,60,-1,0,57,0,103,0,115,0,114,0,12,20,113,0,0,560,0
400,409,122,-1,0,69,0,157,0,195,0,205,0,18,34,194,2,4,1132,0
600,609,178,-1,0,79,0,226,0,304,0,326,0,20,79,300,2,4,1678,0
800,809,235,-1,0,83,0,252,0,369,0,415,0,20,71,374,2,4,2253,0
1000,1009,296,-1,0,82,0,272,0,434,0,494,0,18,74,428,5,10,2841,0
1200,1209,359,-1,0,85,0,299,0,505,0,607,0,20,81,510,6,12,3429,0
1400,1409,415,-1,0,85,0,313,0,557,0,691,0,20,108,561,4,8,4023,0
1600,1609,472,-1,0,85,0,336,0,640,0,785,0,20,110,631,10,20,4630,0
1800,1809,534,-1,0,93,0,361,0,677,0,878,0,20,123,667,6,12,5223,0
2000,2009,590,-1,0,89,0,369,0,757,0,990,0,20,145,754,13,26,5812,0
2200,2209,651,-1,0,90,0,380,0,778,0,1076,0,20,164,789,10,20,6423,0
2400,2409,708,-1,0,93,0,397,0,846,0,1150,0,20,155,839,23,46,7056,0
2600,2609,766,-1,0,96,0,415,0,869,0,1239,0,20,199,901,30,60,7699,0
2800,2809,820,-1,0,93,0,413,0,954,0,1330,0,20,194,950,26,52,8326,0
3000,3009,891,3,0,91,1,426,3,960,11,1387,0,20,219,970,16,32,8950,0
3200,3209,939,3,1,94,1,438,5,1000,9,1478,0,20,210,1008,26,52,9590,0
3400,3409,998,3,0,95,1,445,8,1044,7,1523,0,20,206,1032,24,48,10228,0
3600,3609,1069,3,0,92,2,460,5,1094,9,1652,0,20,215,1122,22,44,10834,0
3800,3809,1129,3,0,96,3,469,4,1157,6,1712,0,20,238,1143,21,42,11454,0
4000,4009,1188,3,0,94,1,473,4,1178,6,1790,0,20,236,1178,25,50,12092,0
4200,4209,1247,3,0,98,1,471,6,1208,6,1865,0,20,247,1204,24,48,12733,0
4400,4409,1307,3,0,96,1,487,3,1232,4,1926,0,20,234,1226,21,42,13353,0
4600,4609,1368,3,0,98,0,498,5,1262,1,2000,0,20,259,1278,22,44,13989,0
4800,4809,1425,3,0,96,2,509,3,1324,4,2090,0,20,309,1300,24,48,14629,0
5000,5009,1486,3,0,98,2,504,3,1348,7,2192,0.0225,20,268,1349,26,52,15242,0
5200,5209,1555,3,0,98,2,534,6,1384,9,2236,0.0176,20,261,1358,29,58,15874,0
5400,5409,1608,3,0,101,3,534,3,1436,4,2365,0.0136,20,292,1419,32,64,16512,0
5600,5609,1672,3,0,99,2,533,4,1493,10,2454,0.0464,20,309,1480,31,62,17156,0
5800,5809,1728,3,0,101,0,542,0,1492,3,2530,0.036,20,294,1494,29,58,17806,0
6000,6009,1786,3,1,99,1,533,4,1489,8,2613,0.0277,20,325,1524,27,54,18450,0
6200,6209,1849,3,0,95,1,549,3,1521,4,2671,0.0468,20,325,1539,26,52,19093,0
6400,6409,1921,3,0,97,1,552,3,1562,6,2765,0.0358,20,329,1580,34,68,19734,0
6600,6609,1990,3,0,99,0,560,2,1625,7,2850,0.0496,20,334,1618,37,74,20385,0
6800,6809,2048,3,0,99,2,556,3,1620,5,2932,0.0377,20,329,1610,39,78,21043,0
7000,7009,2121,5,0,101,1,577,7,1683,9,2989,0.0937,20,315,1683,49,98,21727,1
7200,7209,2176,7,2,98,0,555,8,1643,14,3052,0.1007,20,339,1690,51,102,22410,1
7400,7409,2231,9,0,102,4,563,8,1789,16,3170,0.095,20,353,1739,52,104,23082,1
7600,7609,2303,11,0,103,0,566,9,1737,19,3223,0.0839,20,346,1759,57,114,23785,1
7800,7809,2370,13,0,105,7,574,14,1769,14,3255,0.0733,20,315,1736,54,108,24483,1
8000,8009,2435,15,2,101,4,587,8,1801,16,3317,0.0565,20,351,1779,53,106,25178,1
8200,8209,2499,17,1,99,4,562,9,1777,17,3367,0.043,20,407,1801,45,90,25855,1
8400,8409,2550,19,0,100,3,584,12,1806,19,3455,0.0323,20,348,1845,49,98,26535,1
8600,8609,2613,21,3,103,5,599,14,1804,20,3553,0.032,20,371,1837,52,104,27215,1
8800,8809,2682,23,1,101,6,602,15,1876,20,3616,0.0234,20,404,1858,48,96,27894,1
9000,9009,2735,25,1,101,5,608,18,1900,20,3669,0.0416,20,381,1909,50,100,28578,1
9200,9209,2787,27,1,100,5,600,17,1950,20,3736,0.0526,20,387,1923,61,122,29291,1
9400,9409,2841,29,4,102,5,618,14,1950,20,3886,0.0399,20,392,1953,64,128,30005,1
9600,9609,2905,31,3,103,8,603,16,1988,20,3899,0.0415,20,401,1995,63,126,30722,1
9800,9809,2960,33,1,100,9,608,18,2006,20,3982,0.0385,20,445,1979,74,148,31462,1
10000,10009,3019,35,1,102,4,616,19,2036,20,4048,0.0347,20,426,2018,83,166,32215,1
10200,10209,3077,37,0,101,9,600,15,2032,20,4106,0.0367,20,435,2054,88,176,32981,1
10400,10409,3135,39,1,105,6,612,18,2106,19,4154,0.0386,20,422,2039,91,182,33745,1
10600,10609,3197,41,1,101,4,626,18,2059,20,4266,0.0459,20,409,2066,96,192,34516,1
10800,10809,3257,44,1,104,8,622,19,2104,20,4296,0.0454,20,443,2139,102,204,35311,1
11000,11009,3315,46,0,100,4,636,19,2156,20,4352,0.0508,20,454,2120,94,188,36086,1
11200,11209,3379,48,1,100,8,629,17,2124,20,4394,0.0655,20,420,2150,82,164,36839,1
11400,11409,3439,50,0,102,6,623,16,2159,20,4443,0.0608,20,407,2146,80,160,37586,1
11600,11609,3498,52,1,101,11,642,18,2154,20,4546,0.057,20,430,2208,83,166,38330,1
11800,11809,3559,54,1,103,8,659,18,2214,20,4607,0.0486,20,446,2170,81,162,39084,1
12000,12009,3606,56,1,105,10,639,19,2226,20,4689,0.0367,20,422,2226,84,168,39843,1
12200,12209,3665,59,1,101,12,630,20,2275,20,4764,0.0326,20,463,2228,78,156,40576,1
12400,12409,3725,61,2,104,7,664,18,2292,20,4883,0.0402,20,456,2292,77,154,41291,1
12600,12609,3782,63,2,103,11,647,20,2285,20,4954,0.0405,20,488,2296,78,156,42032,1
12800,12809,3842,65,0,102,8,638,19,2263,20,4966,0.0357,20,463,2257,85,170,42791,1
13000,13009,3905,67,1,105,11,662,20,2318,20,5012,0.0464,20,492,2326,93,186,43568,1
13200,13209,3972,69,2,104,10,645,19,2314,20,5075,0.0521,20,448,2320,102,204,44359,1
13400,13409,4037,71,3,102,9,659,20,2411,20,5226,0.0606,20,531,2421,110,220,45114,1
13600,13609,4093,73,0,103,6,656,17,2443,20,5300,0.0566,20,512,2412,118,236,45934,1
13800,13809,4160,75,4,103,12,681,20,2430,20,5354,0.0484,20,510,2423,114,228,46747,1
14000,14009,4207,77,1,103,10,663,20,2415,20,5399,0.0471,20,554,2454,109,218,47558,1
14200,14209,4271,81,0,103,9,672,20,2442,20,5498,0.0355,20,535,2472,107,214,48355,1
