degree,count
3,4280
4,1663
5,913
6,570
7,408
8,291
9,217
10,179
11,151
12,139
13,84
14,86
15,68
16,58
17,56
18,70
19,47
20,41
21,28
22,40
23,32
24,29
25,25
26,19
27,24
28,24
29,21
30,24
31,18
32,11
33,14
34,16
35,11
36,9
37,7
38,7
39,9
40,9
41,8
42,10
43,10
44,7
45,3
46,7
47,6
48,2
49,3
50,3
51,8
52,5
53,5
54,5
55,7
56,7
57,4
58,6
59,4
60,1
61,3
62,7
63,4
64,5
65,4
66,3
67,1
68,1
69,5
70,3
71,1
72,3
73,5
74,3
75,2
76,6
77,6
78,3
79,2
80,3
81,3
82,1
83,5
84,1
85,5
86,1
87,7
88,5
89,1
90,2
91,3
92,3
94,2
95,2
96,1
97,2
99,1
101,1
103,2
104,1
105,3
106,2
109,1
110,1
111,2
113,1
114,1
117,1
118,1
120,1
121,2
124,1
126,3
128,1
131,1
132,1
133,1
134,2
136,1
138,2
140,4
142,1
143,1
145,2
149,1
153,2
155,1
164,1
165,1
167,1
168,1
169,1
172,1
178,1
181,1
184,1
185,1
186,1
189,2
190,1
193,1
200,1
205,1
209,1
214,1
233,1
235,1
240,1
245,1
256,1
257,1
259,1
275,1
276,1
284,1
293,1
325,1
327,1
355,1
358,1
364,1
371,1
375,1
376,1
405,1
434,1
501,1
547,1
