degree,count
3,4383
4,1607
5,900
6,560
7,419
8,303
9,227
10,176
11,138
12,127
13,105
14,98
15,77
16,57
17,52
18,48
19,53
20,47
21,35
22,33
23,19
24,20
25,22
26,19
27,22
28,28
29,24
30,18
31,22
32,11
33,9
34,15
35,13
36,9
37,14
38,11
39,6
40,15
41,13
42,15
43,12
44,3
45,4
46,7
47,8
48,7
49,2
50,5
51,6
52,2
53,3
54,3
55,4
56,2
57,1
58,6
59,3
60,4
61,1
62,1
63,1
64,3
65,6
66,4
67,1
68,3
69,2
70,2
71,1
72,3
73,2
74,4
75,3
76,2
77,2
78,1
79,3
80,1
81,1
83,1
84,1
85,1
86,2
87,2
88,3
89,4
90,1
91,1
96,1
99,1
100,1
101,4
102,1
103,2
104,1
106,3
109,1
110,2
111,3
113,1
114,2
115,1
116,3
117,3
118,2
120,1
121,1
122,3
125,2
126,1
129,1
131,2
133,2
137,2
139,1
142,1
145,1
147,2
148,1
150,3
151,1
154,1
162,1
164,1
168,2
169,2
170,1
171,2
176,1
179,1
181,1
182,1
183,1
189,1
191,1
192,1
195,1
199,1
206,1
207,1
210,2
216,1
217,2
219,1
220,1
231,1
268,1
270,1
300,1
333,1
355,1
403,1
410,1
546,1
628,1
