degree,count
3,5162
4,1634
5,875
6,502
7,340
8,262
9,177
10,144
11,120
12,92
13,86
14,51
15,51
16,43
17,30
18,41
19,29
20,25
21,21
22,20
23,14
24,26
25,10
26,23
27,10
28,15
29,10
30,15
31,5
32,13
33,5
34,5
35,4
36,4
37,5
38,9
39,5
40,5
41,3
42,3
43,4
44,5
45,6
46,3
47,5
48,5
49,4
50,1
51,1
52,1
53,1
54,3
55,4
56,1
57,1
58,2
59,3
60,1
61,1
62,1
65,3
67,2
69,1
70,1
71,2
72,3
73,2
75,1
76,1
77,1
78,1
83,1
86,1
88,1
95,1
98,1
100,1
102,2
103,2
104,1
106,2
107,1
110,1
112,1
130,2
140,1
146,1
155,1
166,1
193,1
199,1
206,1
237,1
258,1
283,2
299,1
310,1
316,1
326,1
353,1
368,1
474,1
512,1
582,1
1100,1
1125,1
1224,1
1539,1
1791,1
3380,1
3598,1
4336,1
