degree,count
3,4562
4,1585
5,880
6,555
7,398
8,300
9,218
10,152
11,148
12,113
13,107
14,81
15,67
16,63
17,65
18,38
19,43
20,37
21,29
22,29
23,20
24,24
25,25
26,26
27,20
28,19
29,17
30,17
31,12
32,7
33,13
34,9
35,10
36,11
37,9
38,10
39,5
40,11
41,6
42,6
43,13
44,10
45,14
46,4
47,8
48,10
49,3
50,5
51,4
52,5
53,4
54,6
55,5
56,6
57,2
58,5
59,5
60,3
61,5
62,3
63,3
65,4
66,1
67,3
68,6
69,3
70,2
71,4
73,1
75,3
76,2
77,3
78,2
79,1
80,1
82,2
84,2
85,1
86,1
87,1
88,2
89,2
92,3
93,2
94,2
95,4
98,1
99,3
100,1
101,3
102,2
104,1
105,1
112,1
113,2
114,1
115,1
116,1
117,3
118,1
125,1
126,2
128,1
131,4
135,1
139,1
140,3
143,1
146,1
149,1
150,3
152,1
155,2
158,1
159,1
160,3
161,1
165,1
166,1
171,1
173,1
174,1
176,1
178,1
186,1
191,1
194,1
195,1
198,1
206,1
210,1
226,1
233,1
245,1
268,1
276,1
278,1
283,1
295,1
298,1
305,1
310,1
322,1
326,1
331,1
354,1
375,2
417,1
418,1
