step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending
200,209,44,-1,0,62,0,117,0,132,0,136,0,15,25,130,0,0,585,0
400,409,104,-1,0,69,0,168,0,216,0,224,0,19,51,213,0,0,1153,0
600,609,162,-1,0,77,0,217,0,304,0,338,0,19,57,305,0,0,1724,0
800,809,218,-1,0,80,0,249,0,377,0,440,0,20,71,392,0,0,2300,0
1000,1009,268,-1,0,85,0,272,0,452,0,519,0,20,87,449,0,0,2879,0
1200,1209,332,-1,0,85,0,297,0,536,0,629,0,20,91,537,0,0,3432,0
1400,1409,400,-1,0,91,0,341,0,610,0,741,0,19,109,608,0,0,3979,0
1600,1609,457,-1,0,93,0,371,0,682,0,838,0,20,133,688,0,0,4556,0
1800,1809,511,-1,0,92,0,384,0,756,0,944,0,20,131,741,0,0,5130,0
2000,2009,572,-1,0,92,0,403,0,819,0,1039,0,20,157,818,0,0,5679,0
2200,2209,636,-1,0,92,0,420,0,895,0,1122,0,20,169,868,0,0,6237,0
2400,2409,700,-1,0,94,0,437,0,922,0,1212,0,20,182,930,0,0,6824,0
2600,2609,759,-1,0,96,0,434,0,979,0,1303,0,20,171,975,0,0,7393,0
2800,2809,825,-1,0,94,0,449,0,1023,0,1376,0,20,178,1009,0,0,7962,0
3000,3009,877,3,0,95,2,467,8,1072,14,1460,0,20,235,1075,0,0,8544,0
3200,3209,938,3,0,95,3,461,8,1096,15,1547,0.0212,20,221,1102,0,0,9118,0
3400,3409,999,3,0,97,0,471,4,1147,13,1627,0.0165,20,201,1138,0,0,9699,0
3600,3609,1064,3,0,96,2,470,9,1200,14,1731,0.0248,20,245,1196,0,0,10271,0
3800,3809,1126,3,0,96,2,501,3,1231,6,1810,0.0192,20,252,1217,0,0,10859,0
4000,4009,1190,3,0,97,5,480,6,1248,9,1873,0.0347,20,249,1237,0,0,11439,0
4200,4209,1248,3,0,95,1,500,5,1286,9,1945,0.0418,20,235,1259,0,0,12027,1
4400,4409,1315,3,0,99,4,513,5,1306,7,2022,0.0335,20,271,1304,0,0,12611,1
4600,4609,1387,3,1,98,2,520,4,1337,11,2080,0.0457,20,254,1330,0,0,13194,1
4800,4809,1450,3,0,97,1,504,2,1354,6,2149,0.0798,20,269,1354,0,0,13767,1
5000,5009,1516,3,0,99,1,506,2,1390,10,2242,0.0627,20,305,1392,0,0,14343,1
5200,5209,1568,3,0,96,0,524,4,1447,11,2346,0.0891,20,291,1426,0,0,14929,1
5400,5409,1624,3,0,98,1,546,5,1471,9,2442,0.0701,20,281,1488,0,0,15516,1
5600,5609,1680,3,0,100,3,526,5,1505,8,2516,0.155,20,303,1518,0,0,16109,1
5800,5809,1725,3,0,95,0,544,6,1517,4,2601,0.1562,20,323,1530,0,0,16698,1
6000,6009,1773,3,0,95,1,536,2,1529,5,2687,0.1738,20,338,1538,0,0,17287,1
6200,6209,1827,3,0,97,0,533,3,1561,7,2772,0.1712,20,330,1573,0,0,17876,1
6400,6409,1881,3,0,99,2,539,0,1604,5,2817,0.1359,20,329,1605,0,0,18465,1
6600,6609,1938,3,0,95,0,542,2,1621,4,2922,0.2075,20,321,1618,0,0,19053,1
6800,6809,1994,3,0,101,0,554,3,1613,5,2967,0.2049,20,377,1653,0,0,19646,1
7000,7009,2068,3,1,96,1,553,1,1660,5,3031,0.2128,20,355,1655,0,0,20233,1
7200,7209,2126,3,0,99,2,568,4,1694,3,3122,0.2024,20,347,1666,0,0,20821,1
7400,7409,2182,3,0,98,1,568,2,1704,1,3199,0.2608,20,352,1678,0,0,21409,1
7600,7609,2243,3,0,97,3,568,1,1725,2,3283,0.2475,20,361,1742,0,0,21991,1
7800,7809,2309,3,0,101,1,575,2,1759,3,3380,0.2635,20,373,1757,0,0,22576,1
8000,8009,2364,3,0,98,0,569,0,1801,5,3453,0.343,20,376,1818,0,0,23166,1
8200,8209,2422,3,0,99,0,559,3,1831,3,3565,0.2733,20,405,1830,0,0,23751,1
8400,8409,2478,3,0,102,0,570,3,1833,3,3637,0.3175,20,366,1812,0,0,24338,1
8600,8609,2547,3,0,97,1,576,0,1860,2,3654,0.2529,20,379,1853,0,0,24929,1
8800,8809,2601,3,0,101,0,588,1,1849,5,3751,0.2012,20,382,1833,0,0,25522,1
9000,9009,2663,3,0,100,1,588,1,1866,5,3815,0.2598,20,367,1858,0,0,26108,1
9200,9209,2719,3,0,97,1,582,1,1846,7,3897,0.2067,20,388,1870,0,0,26700,1
9400,9409,2782,3,0,102,0,590,3,1886,4,3948,0.1642,20,386,1896,0,0,27283,1
9600,9609,2831,3,0,97,0,586,1,1903,2,4048,0.1588,20,339,1898,0,0,27877,1
