step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending
200,209,61,-1,0,49,0,85,0,94,0,94,0,6,11,94,0,0,563,0
400,409,119,-1,0,59,0,126,0,153,0,171,0,15,34,159,0,0,1115,0
600,609,182,-1,0,66,0,156,0,218,0,239,0,17,41,218,0,0,1667,0
800,809,241,-1,0,66,0,169,0,253,0,303,0,18,49,254,0,0,2223,0
1000,1009,298,-1,0,67,0,180,0,276,0,347,0,19,51,278,0,0,2802,0
1200,1209,365,-1,0,70,0,186,0,297,0,393,0,15,47,309,0,0,3371,0
1400,1409,437,-1,0,68,0,197,0,321,0,424,0,20,48,322,0,0,3954,0
1600,1609,507,-1,0,66,0,206,0,325,0,444,0,17,61,330,0,0,4530,0
1800,1809,561,-1,0,70,0,201,0,330,0,472,0,19,60,335,0,0,5112,0
2000,2009,632,-1,0,71,0,223,0,403,0,588,0,19,70,420,0,0,5633,0
2200,2209,688,-1,0,71,0,233,0,435,0,649,0,19,68,449,0,0,6203,0
2400,2409,737,-1,0,73,0,229,0,451,0,667,0,20,100,441,0,0,6797,0
2600,2609,797,-1,0,72,0,224,0,448,0,682,0,20,89,438,0,0,7386,0
2800,2809,871,-1,0,71,0,231,0,459,0,690,0,20,90,423,0,0,7975,0
3000,3009,936,3,0,78,1,283,4,589,6,935,0,20,120,584,0,0,8339,0
3200,3209,1009,4,0,78,1,273,2,577,5,945,0,20,118,570,0,0,8904,0
3400,3409,1074,4,1,79,2,300,2,656,9,1076,0,20,121,668,0,0,9386,0
3600,3609,1137,4,0,79,1,297,1,629,6,1069,0,20,122,649,0,0,9977,0
3800,3809,1204,4,0,79,0,304,4,644,5,1097,0,20,98,629,0,0,10551,0
4000,4009,1260,4,1,77,3,282,2,628,8,1126,0,20,113,673,0,0,11127,0
4200,4209,1319,4,0,78,0,297,5,626,5,1119,0,20,120,651,0,0,11710,0
4400,4409,1387,4,1,79,0,286,2,638,9,1138,0,20,114,620,0,0,12293,0
4600,4609,1438,4,0,81,0,271,1,629,6,1149,0,20,122,651,0,0,12884,0
4800,4809,1497,4,0,80,0,282,2,659,4,1183,0.036,20,141,678,0,0,13442,0
5000,5009,1564,4,0,79,1,297,4,662,9,1225,0.0281,20,114,638,0,0,14008,0
5200,5209,1637,4,0,78,2,294,2,665,6,1208,0.0218,20,143,656,0,0,14599,0
5400,5409,1701,4,0,79,0,283,2,635,11,1209,0.0167,20,134,651,0,0,15192,0
5600,5609,1770,4,0,76,1,272,2,674,8,1273,0.0847,20,148,674,0,0,15754,0
5800,5809,1831,4,0,76,1,288,2,661,6,1272,0.0657,20,108,654,0,0,16344,0
6000,6009,1889,4,0,76,2,295,2,654,8,1300,0.0505,20,125,665,0,0,16916,0
6200,6209,1954,4,0,78,1,287,2,673,6,1314,0.0383,20,116,657,0,0,17511,0
6400,6409,2015,4,0,75,1,276,2,654,8,1284,0.0737,20,143,663,0,0,18102,0
6600,6609,2075,4,1,77,0,276,1,658,6,1336,0.2361,20,130,669,0,0,18686,0
6800,6809,2133,4,0,76,0,279,1,672,7,1306,0.2275,20,118,663,0,0,19276,1
7000,7009,2199,4,0,77,1,277,1,663,5,1324,0.2283,20,126,639,0,0,19864,1
7200,7209,2250,4,0,77,0,284,1,670,3,1417,0.2256,20,112,662,0,0,20420,1
