step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending
200,209,53,-1,0,59,0,109,0,124,0,125,0,12,25,124,0,0,569,0
400,409,110,-1,0,71,0,173,0,223,0,235,0,15,49,226,0,0,1125,0
600,609,165,-1,0,75,0,212,0,295,0,320,0,19,74,300,0,0,1699,0
800,809,230,-1,0,79,0,245,0,368,0,408,0,19,70,366,0,0,2256,0
1000,1009,300,-1,0,85,0,278,0,435,0,492,0,20,92,433,0,0,2826,0
1200,1209,342,-1,0,88,0,306,0,529,0,615,0,20,94,521,0,0,3411,0
1400,1409,396,-1,0,87,0,338,0,585,0,704,0,20,121,578,0,0,3992,0
1600,1609,460,-1,0,90,0,345,0,638,0,792,0,20,119,650,0,0,4582,0
1800,1809,527,-1,0,93,0,367,0,708,0,866,0,20,131,696,0,0,5158,0
2000,2009,585,-1,0,89,0,384,0,732,0,970,0,20,164,744,0,0,5746,0
2200,2209,648,-1,0,94,0,395,0,805,0,1049,0,20,162,806,0,0,6320,0
2400,2409,712,-1,0,90,0,402,0,840,0,1124,0,20,192,843,5,10,6917,0
2600,2609,779,-1,0,93,0,430,0,915,0,1229,0,20,162,910,2,4,7480,0
2800,2809,830,-1,0,94,0,440,0,971,0,1310,0,20,190,963,6,12,8064,0
3000,3009,884,3,1,95,5,448,7,999,12,1404,0,20,219,999,6,12,8663,0
3200,3209,946,3,0,97,0,473,7,1092,12,1529,0,20,212,1106,3,6,9224,0
3400,3409,1003,3,0,95,0,481,6,1151,14,1630,0,20,212,1134,3,6,9803,0
3600,3609,1075,3,1,100,0,505,5,1229,9,1744,0,20,274,1252,5,10,10351,0
3800,3809,1135,3,3,95,4,521,7,1275,8,1820,0.018,20,281,1260,4,8,10932,0
4000,4009,1184,3,0,96,6,516,4,1304,12,1918,0.0365,20,254,1283,5,10,11528,0
4200,4209,1237,3,0,95,4,509,5,1342,8,1991,0.0284,20,270,1343,4,8,12125,0
4400,4409,1295,3,1,99,0,510,3,1351,1,2059,0.04,20,267,1338,2,4,12708,0
4600,4609,1364,3,0,100,1,516,4,1426,3,2165,0.0823,20,295,1431,3,6,13286,0
4800,4809,1412,3,0,98,2,539,4,1435,5,2246,0.0637,20,273,1452,3,6,13868,0
5000,5009,1473,5,0,100,3,544,8,1489,13,2335,0.0788,20,292,1479,4,8,14445,1
5200,5209,1540,7,1,101,2,555,10,1507,14,2413,0.0632,20,295,1499,3,6,15035,1
5400,5409,1607,9,0,101,2,546,9,1510,20,2473,0.0594,20,279,1504,3,6,15632,1
5600,5609,1658,11,1,98,5,552,16,1562,20,2571,0.0626,20,334,1575,5,10,16225,1
5800,5809,1720,14,0,99,5,558,12,1577,20,2674,0.1093,20,289,1620,5,10,16818,1
6000,6009,1774,16,1,101,7,555,17,1631,19,2722,0.0911,20,327,1632,6,12,17423,1
6200,6209,1835,18,2,98,10,574,12,1628,20,2793,0.0941,20,289,1628,6,12,18015,1
6400,6409,1901,21,1,100,6,575,18,1682,20,2903,0.097,20,376,1713,4,8,18600,1
6600,6609,1966,24,4,102,7,569,18,1689,20,2965,0.1086,20,328,1697,4,8,19191,1
6800,6809,2027,28,1,98,7,566,19,1704,20,3012,0.1426,20,364,1726,6,12,19787,1
7000,7009,2091,31,2,99,11,581,18,1762,20,3066,0.1284,20,376,1716,6,12,20379,1
7200,7209,2156,32,2,98,9,572,18,1808,20,3204,0.122,20,368,1789,4,8,20953,1
7400,7409,2209,35,3,101,7,593,19,1814,20,3274,0.1209,20,340,1795,4,8,21546,1
7600,7609,2270,38,1,101,12,605,17,1816,20,3332,0.15,20,339,1811,4,8,22142,1
7800,7809,2338,42,4,98,14,605,20,1855,20,3424,0.1621,20,374,1876,5,10,22728,1
8000,8009,2397,45,2,102,9,603,20,1870,20,3467,0.1589,20,411,1889,5,10,23322,1
8200,8209,2458,48,1,100,6,589,20,1870,20,3528,0.1498,20,361,1882,5,10,23918,1
8400,8409,2520,50,2,102,10,591,20,1908,20,3622,0.1675,20,377,1902,3,6,24510,1
8600,8609,2580,52,4,99,13,587,19,1898,20,3711,0.183,20,407,1935,3,6,25090,1
8800,8809,2645,56,5,99,14,597,20,1954,20,3773,0.2041,20,417,1936,2,4,25682,1
9000,9009,2712,59,2,100,14,607,20,2018,20,3849,0.1712,20,400,1961,2,4,26266,1
9200,9209,2777,62,2,100,9,616,19,1963,20,3903,0.1603,20,385,2022,2,4,26860,1
9400,9409,2836,65,3,101,9,618,19,2019,20,4034,0.1909,20,431,2049,4,8,27427,1
9600,9609,2901,68,1,101,11,614,19,2061,20,4082,0.2104,20,423,2049,5,10,28020,1
9800,9809,2957,70,3,99,12,613,20,2079,20,4149,0.2224,20,385,2058,5,10,28613,1
10000,10009,3024,72,2,103,13,628,20,2090,20,4192,0.2056,20,405,2049,5,10,29204,1
10200,10209,3075,76,1,101,13,639,19,2117,20,4291,0.2021,20,412,2090,5,10,29796,1
10400,10409,3132,78,3,100,12,629,20,2109,20,4367,0.1857,20,387,2121,5,10,30389,1
10600,10609,3201,80,4,101,14,618,20,2160,20,4423,0.1662,20,413,2103,4,8,30984,1
10800,10809,3268,82,5,102,10,640,20,2174,20,4501,0.1707,20,410,2164,3,6,31570,1
11000,11009,3329,85,1,97,15,636,20,2164,20,4610,0.1642,20,439,2186,4,8,32160,1
11200,11209,3379,87,3,102,17,609,20,2142,20,4661,0.1701,20,437,2181,6,12,32769,1
11400,11409,3430,91,1,103,17,634,20,2243,20,4739,0.1637,20,503,2223,6,12,33363,1
11600,11609,3500,93,4,104,12,631,20,2230,20,4824,0.1697,20,427,2254,7,14,33943,1
11800,11809,3559,96,2,100,9,632,20,2235,20,4898,0.1734,20,433,2221,8,16,34550,1
12000,12009,3625,101,4,99,14,640,20,2249,20,4930,0.1514,20,483,2265,8,16,35157,1
12200,12209,3670,103,4,101,13,645,20,2271,20,4968,0.1488,20,471,2281,10,20,35768,1
12400,12409,3734,106,2,101,10,628,20,2318,20,5068,0.1517,20,470,2270,10,20,36375,1
12600,12609,3794,108,3,104,14,632,20,2313,20,5141,0.149,20,487,2290,9,18,36969,1
12800,12809,3852,110,2,101,14,633,20,2313,20,5242,0.1719,20,438,2378,9,18,37556,1
13000,13009,3915,112,6,104,14,659,20,2352,20,5348,0.166,20,472,2337,9,18,38162,1
13200,13209,3978,115,7,101,16,637,20,2417,20,5380,0.1654,20,476,2335,10,20,38771,1
13400,13409,4028,117,2,104,17,651,20,2407,20,5416,0.1762,20,462,2378,7,14,39380,1
13600,13609,4080,119,2,102,13,648,20,2360,20,5498,0.1686,20,497,2347,4,8,39979,1
13800,13809,4141,121,5,96,16,634,20,2388,20,5560,0.1576,20,554,2387,4,8,40576,1
14000,14009,4196,124,2,101,16,667,20,2445,20,5663,0.1587,20,497,2464,4,8,41168,1
14200,14209,4252,127,3,102,14,653,20,2495,20,5766,0.1647,20,493,2403,3,6,41753,1
