step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending
200,209,47,-1,0,62,0,112,0,126,0,132,0,14,25,131,0,0,582,0
400,409,116,-1,0,73,0,163,0,212,0,223,0,17,41,215,0,0,1126,0
600,609,174,-1,0,78,0,226,0,310,0,335,0,19,75,309,0,0,1683,0
800,809,227,-1,0,82,0,256,0,391,0,436,0,20,85,397,0,0,2266,0
1000,1009,280,-1,0,88,0,297,0,474,0,545,0,20,92,479,0,0,2837,0
1200,1209,337,-1,0,85,0,314,0,540,0,633,0,20,113,535,0,0,3417,0
1400,1409,397,-1,0,87,0,316,0,585,0,706,0,20,117,584,0,0,4004,0
1600,1609,458,-1,0,88,0,356,0,656,0,801,0,20,124,653,1,2,4587,0
1800,1809,516,-1,0,89,0,363,0,709,0,890,0,20,119,714,1,2,5175,0
2000,2009,569,-1,0,93,0,380,0,757,0,971,0,20,160,765,0,0,5758,0
2200,2209,642,-1,0,89,0,401,0,789,0,1043,0,20,170,793,0,0,6338,0
2400,2409,690,-1,0,93,0,401,0,874,0,1158,0,20,170,858,4,8,6927,0
2600,2609,758,-1,0,89,0,420,0,916,0,1222,0,20,163,917,2,4,7510,0
2800,2809,818,-1,0,95,0,423,0,950,0,1307,0,20,193,953,3,6,8103,0
3000,3009,876,3,0,94,0,452,11,1029,19,1413,0,20,199,1017,3,6,8674,0
3200,3209,945,3,0,96,3,456,10,1042,19,1487,0.01,20,218,1038,3,6,9257,0
3400,3409,1014,3,0,95,2,458,8,1074,17,1547,0.0078,20,211,1070,3,6,9839,0
3600,3609,1070,3,0,94,2,473,9,1123,18,1663,0.0155,20,229,1134,5,10,10424,0
3800,3809,1130,3,1,95,1,498,9,1181,16,1734,0.012,20,235,1180,3,6,11009,0
4000,4009,1185,3,0,95,1,491,7,1213,17,1834,0.042,20,246,1228,4,8,11593,0
4200,4209,1254,3,1,97,2,500,5,1232,15,1901,0.0326,20,240,1233,5,10,12185,0
4400,4409,1326,3,0,97,0,497,8,1283,16,1961,0.025,20,246,1286,5,10,12765,0
4600,4609,1385,3,0,97,1,509,9,1279,10,2028,0.0291,20,230,1294,4,8,13365,0
4800,4809,1451,3,1,98,3,519,7,1332,15,2085,0.0621,20,271,1296,2,4,13948,0
