step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending
200,209,57,-1,0,50,0,83,0,91,0,96,0,12,19,90,0,0,560,0
400,409,104,-1,0,61,0,120,0,154,0,170,0,14,22,152,0,0,1133,0
600,609,167,-1,0,60,0,150,0,205,0,245,0,17,46,204,0,0,1701,0
800,809,218,-1,0,69,0,187,0,292,0,356,0,19,49,295,0,0,2226,0
1000,1009,270,-1,0,66,0,186,0,302,0,389,0,18,54,308,0,0,2806,0
1200,1209,332,-1,0,69,0,184,0,301,0,394,0,17,38,302,0,0,3391,0
1400,1409,387,-1,0,69,0,214,0,346,0,473,0,20,74,354,0,0,3946,0
1600,1609,459,-1,0,69,0,214,0,334,0,479,0,19,67,343,0,0,4530,0
1800,1809,512,-1,0,72,0,205,0,375,0,523,0,20,67,358,0,0,5117,0
2000,2009,568,-1,0,66,0,210,0,383,0,542,0,19,67,380,0,0,5710,0
2200,2209,625,-1,0,68,0,202,0,396,0,555,0,20,91,388,0,0,6300,0
2400,2409,691,-1,0,68,0,212,0,396,0,589,0,20,88,406,0,0,6869,0
2600,2609,750,-1,0,71,0,210,0,402,0,618,0,20,88,403,0,0,7457,0
2800,2809,804,-1,0,69,0,224,0,412,0,634,0,20,89,409,0,0,8037,0
3000,3009,862,3,0,75,1,254,3,528,8,900,0,20,105,525,0,0,8488,0
3200,3209,929,4,1,73,4,243,2,522,5,909,0,20,115,548,0,0,9068,0
3400,3409,984,4,0,73,0,255,2,544,1,917,0,19,68,524,0,0,9657,0
3600,3609,1049,4,0,74,0,269,1,540,7,988,0,19,109,567,0,0,10210,0
3800,3809,1110,4,0,77,2,260,1,555,7,1002,0,20,97,547,0,0,10799,0
4000,4009,1181,5,1,75,1,253,5,558,7,1009,0,20,123,588,0,0,11389,0
4200,4209,1235,5,1,73,2,267,0,565,8,1045,0,20,99,555,0,0,11979,0
4400,4409,1297,6,2,76,0,254,8,591,9,1067,0.0164,20,98,572,0,0,12565,0
4600,4609,1362,6,0,76,3,273,5,577,9,1061,0.1028,20,100,584,0,0,13159,0
4800,4809,1417,6,1,72,0,266,3,573,10,1095,0.0801,20,123,572,0,0,13750,0
5000,5009,1483,6,0,75,2,266,3,592,4,1135,0.062,19,108,606,0,0,14300,0
5200,5209,1539,6,0,73,0,260,3,605,6,1129,0.0476,20,120,579,0,0,14893,0
5400,5409,1607,6,0,74,2,278,3,652,4,1262,0.0361,20,143,647,0,0,15382,0
5600,5609,1670,6,0,74,1,291,1,627,5,1248,0.0269,20,156,648,0,0,15970,0
5800,5809,1730,6,0,83,1,338,5,818,6,1658,0.0967,20,165,821,0,0,16256,0
6000,6009,1783,6,1,79,1,336,4,826,6,1667,0.074,20,128,817,0,0,16841,0
6200,6209,1842,6,0,84,0,336,1,841,7,1750,0.0558,20,134,852,0,0,17371,0
6400,6409,1902,6,0,82,1,336,3,863,7,1763,0.0671,20,157,845,0,0,17960,1
6600,6609,1968,7,0,81,2,332,1,837,9,1780,0.1092,20,128,856,0,0,18533,1
6800,6809,2020,8,0,78,0,320,9,816,11,1773,0.1694,20,156,827,0,0,19126,1
7000,7009,2076,8,0,78,1,336,5,822,8,1759,0.1719,20,157,825,0,0,19721,1
