degree,count
3,4512
4,1630
5,846
6,552
7,380
8,290
9,221
10,177
11,151
12,129
13,100
14,86
15,80
16,58
17,51
18,52
19,39
20,39
21,36
22,31
23,31
24,20
25,19
26,16
27,19
28,22
29,14
30,17
31,14
32,15
33,19
34,12
35,7
36,10
37,8
38,12
39,8
40,14
41,12
42,8
43,7
44,9
45,5
46,6
47,4
48,7
49,5
50,5
51,5
52,8
53,10
54,2
55,6
56,3
57,3
58,3
59,4
60,3
61,3
62,5
63,2
64,3
65,1
66,1
67,2
68,1
69,2
70,4
71,3
72,4
73,5
74,1
75,1
77,2
78,1
79,2
81,1
83,4
84,1
85,1
86,1
87,3
88,1
90,3
91,2
92,4
93,2
95,1
97,3
98,2
99,1
100,1
101,1
102,1
103,1
104,2
105,1
106,2
107,1
108,1
109,1
111,3
112,1
113,1
114,1
116,4
117,1
118,2
120,1
123,1
125,2
127,1
128,1
129,2
130,1
131,1
133,1
135,1
137,1
143,1
144,1
146,1
147,1
148,1
150,1
152,2
157,1
158,1
163,1
164,1
167,1
168,1
169,1
170,1
174,1
176,1
184,1
189,1
190,1
195,3
198,1
204,1
223,1
225,1
233,1
235,1
241,1
246,1
254,1
255,1
260,1
261,1
278,1
282,1
291,1
306,1
363,1
374,1
382,1
432,1
500,1
515,1
542,1
551,1
