degree,count
3,5039
4,1821
5,916
6,578
7,329
8,235
9,163
10,111
11,110
12,93
13,69
14,49
15,41
16,43
17,38
18,34
19,27
20,18
21,16
22,20
23,16
24,7
25,12
26,11
27,14
28,5
29,7
30,6
31,7
32,6
33,2
34,5
35,8
36,8
37,9
38,1
39,7
40,6
41,2
42,6
44,1
45,1
46,2
47,3
48,2
50,5
51,1
52,4
53,2
54,3
55,3
56,2
58,1
59,1
61,1
62,1
64,2
65,4
66,1
67,4
68,1
70,2
71,2
72,1
75,2
76,1
78,1
79,1
82,1
84,2
88,1
94,1
96,1
98,1
100,1
101,1
103,1
106,1
109,1
114,1
117,1
119,1
121,2
124,1
126,2
128,1
129,1
132,1
133,1
138,1
139,2
140,1
152,1
167,1
173,1
184,1
204,1
216,1
225,1
261,1
272,1
275,1
295,1
301,1
366,1
375,1
429,1
437,1
471,1
478,1
506,1
612,1
616,1
662,1
751,1
761,1
806,1
1019,1
1066,1
1126,1
1220,1
1241,1
2122,1
3439,1
3972,1
