degree,count
3,4408
4,1654
5,898
6,564
7,388
8,266
9,249
10,171
11,144
12,114
13,108
14,89
15,80
16,58
17,61
18,46
19,47
20,40
21,37
22,22
23,38
24,26
25,27
26,21
27,26
28,24
29,25
30,21
31,17
32,15
33,19
34,5
35,14
36,12
37,9
38,6
39,10
40,8
41,5
42,11
43,7
44,6
45,4
46,8
47,3
48,5
49,6
50,1
51,2
52,8
53,4
54,2
55,2
56,6
57,1
58,3
59,2
60,1
61,3
62,3
63,1
64,4
66,2
67,3
68,5
69,3
70,5
71,2
72,2
73,2
74,2
75,2
76,2
77,3
78,1
79,3
80,4
82,2
83,1
84,2
85,2
86,1
87,3
88,1
89,4
90,3
92,1
93,1
94,3
95,1
100,3
101,3
102,3
103,2
105,1
110,1
114,1
115,1
116,2
117,2
118,1
119,1
120,1
122,1
123,1
124,2
125,1
128,2
129,2
130,1
132,2
133,1
134,2
135,1
137,1
139,1
140,1
141,1
148,1
149,2
160,1
164,1
165,1
169,1
172,1
176,1
177,2
179,1
180,2
190,2
201,1
204,1
207,1
208,1
209,2
223,1
227,1
236,1
238,1
251,1
257,1
269,1
277,1
320,1
355,1
361,1
386,1
394,1
450,1
494,1
517,1
