degree,count
3,4846
4,2031
5,947
6,521
7,356
8,242
9,175
10,117
11,92
12,80
13,61
14,41
15,44
16,33
17,31
18,23
19,33
20,22
21,25
22,17
23,17
24,15
25,15
26,13
27,8
28,7
29,5
30,3
31,4
32,7
33,3
34,5
35,2
36,6
37,3
38,7
39,3
40,3
41,3
42,3
44,1
45,4
46,2
47,3
49,3
50,5
51,1
52,2
53,3
54,4
55,2
56,4
57,2
58,1
59,1
60,6
62,1
63,1
64,2
65,1
66,2
67,3
69,2
70,1
71,1
73,1
74,1
75,1
76,2
77,1
78,2
80,2
81,2
84,3
86,1
88,1
90,1
91,1
92,1
96,3
97,3
99,2
100,3
101,2
103,1
106,1
113,1
117,2
119,1
129,1
133,1
134,1
136,1
137,2
138,2
141,1
146,1
150,1
151,1
157,1
159,1
164,1
180,1
190,1
203,1
209,1
212,1
222,1
224,1
230,1
296,1
317,1
318,1
354,1
375,1
378,1
408,1
411,1
412,1
462,1
561,1
594,1
595,1
772,1
815,1
888,1
1280,1
1295,1
1532,1
2391,1
2602,1
3332,1
