degree,count
3,4363
4,1641
5,919
6,573
7,413
8,305
9,227
10,195
11,137
12,121
13,98
14,76
15,79
16,61
17,60
18,31
19,47
20,33
21,27
22,33
23,27
24,28
25,32
26,25
27,22
28,24
29,9
30,13
31,11
32,15
33,19
34,13
35,11
36,12
37,8
38,9
39,12
40,9
41,12
42,11
43,3
44,5
45,6
46,9
47,6
48,2
49,5
50,3
51,8
52,6
53,5
54,9
55,5
56,8
57,8
58,6
59,5
60,3
61,3
62,4
63,1
64,1
65,3
66,1
67,2
68,2
71,3
72,7
73,2
74,1
75,3
76,3
77,2
78,3
79,3
80,2
81,2
82,4
84,2
86,2
87,1
88,1
89,4
90,1
91,1
95,2
99,1
100,2
101,1
102,1
103,2
104,2
106,1
107,1
109,2
112,1
113,1
118,1
119,1
120,1
121,3
122,1
123,1
124,1
125,2
126,2
127,1
129,1
130,1
131,1
132,2
133,2
135,1
136,1
137,1
138,2
140,3
141,1
145,1
147,1
151,3
153,1
159,1
160,1
161,2
168,1
171,1
174,2
179,2
180,1
186,1
189,1
196,1
212,1
213,1
216,1
220,1
226,1
229,1
240,1
245,1
271,1
279,1
294,1
316,1
356,1
463,1
490,1
537,1
625,1
