degree,count
3,4985
4,1805
5,949
6,546
7,350
8,241
9,218
10,142
11,97
12,80
13,64
14,43
15,38
16,42
17,31
18,21
19,28
20,22
21,20
22,27
23,20
24,16
25,11
26,8
27,5
28,4
29,6
30,5
31,5
32,2
33,4
34,3
35,1
36,5
37,6
38,5
39,6
40,7
41,3
42,4
43,2
44,3
45,7
46,4
47,5
48,3
49,2
50,4
51,4
52,1
53,3
54,4
56,1
57,1
60,1
61,3
62,2
63,2
64,1
65,1
66,1
69,2
70,3
71,1
72,2
74,1
76,2
78,1
83,1
84,2
87,1
93,1
95,2
96,1
97,1
98,1
102,2
103,2
104,1
106,1
109,1
111,2
117,1
119,1
121,1
122,1
123,1
125,1
134,1
136,1
140,1
141,2
145,1
149,1
158,1
160,1
164,1
166,1
167,1
183,1
189,1
211,2
221,1
228,1
229,1
230,1
231,1
233,1
246,1
288,1
296,1
298,1
312,1
341,1
358,1
366,1
375,1
471,1
536,1
656,1
773,1
796,1
838,1
1069,1
1116,1
1523,1
1794,1
1860,1
2234,1
4139,1
