degree,count
3,4460
4,1676
5,881
6,560
7,367
8,297
9,225
10,185
11,143
12,97
13,111
14,68
15,59
16,53
17,60
18,62
19,32
20,42
21,32
22,36
23,28
24,23
25,28
26,18
27,18
28,20
29,18
30,16
31,17
32,14
33,13
34,10
35,15
36,16
37,11
38,8
39,9
40,6
41,9
42,8
43,11
44,6
45,6
46,9
47,8
49,9
50,9
51,5
52,4
53,4
54,5
55,8
56,11
57,3
58,7
59,1
60,6
61,2
62,4
63,6
64,2
65,1
66,4
68,1
70,1
71,1
72,3
73,1
74,4
75,1
76,1
77,2
78,5
79,3
80,1
81,2
82,2
83,3
84,2
86,1
89,3
90,3
92,1
93,4
94,1
95,3
97,3
98,1
101,2
104,1
105,1
107,1
109,2
110,1
111,1
112,2
113,1
115,1
116,2
117,1
118,1
119,4
123,2
124,2
127,1
129,2
130,3
138,2
139,1
140,1
141,1
149,1
156,1
157,1
162,1
169,1
170,1
172,1
174,1
175,1
176,1
177,1
187,2
189,1
192,1
195,2
197,1
199,1
204,1
205,1
207,1
211,1
212,1
220,1
223,1
236,1
241,2
246,1
248,1
256,1
274,1
283,1
320,1
333,1
335,1
390,1
534,1
556,1
