degree,count
3,4827
4,1841
5,914
6,541
7,366
8,262
9,182
10,162
11,114
12,78
13,60
14,46
15,58
16,44
17,55
18,30
19,26
20,22
21,27
22,26
23,23
24,13
25,26
26,15
27,12
28,10
29,4
30,9
31,9
32,2
33,2
34,12
35,5
36,4
37,3
38,4
39,3
40,5
41,4
42,3
43,2
44,4
45,1
46,2
47,4
48,3
49,4
50,4
51,4
52,3
53,3
54,1
55,6
56,3
57,4
58,3
59,1
60,1
62,1
63,3
64,1
65,2
66,3
67,1
68,4
69,1
70,4
71,1
73,5
74,1
76,2
77,1
81,2
82,1
83,2
84,1
86,1
87,1
88,2
89,2
90,1
94,2
97,2
98,2
103,1
104,1
105,3
111,1
114,2
118,1
121,3
123,1
125,2
127,1
128,2
130,1
131,1
134,1
138,1
140,1
142,1
146,1
152,1
168,1
171,1
176,1
177,1
186,1
195,1
199,1
203,1
205,1
212,1
220,1
229,1
239,1
244,1
251,1
258,1
306,2
349,1
353,1
356,1
408,1
419,1
525,1
542,1
590,1
593,1
678,1
846,1
906,1
955,1
1283,1
1654,1
4625,1
