step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending
200,209,57,-1,0,49,0,91,0,109,0,113,0,10,16,106,0,0,558,0
400,409,109,-1,0,58,0,117,0,163,0,179,0,12,27,165,0,0,1126,0
600,609,166,-1,0,65,0,176,0,258,0,296,0,20,56,252,0,0,1647,0
800,809,220,-1,0,73,0,216,0,334,0,402,0,18,52,337,0,0,2157,0
1000,1009,264,-1,0,72,0,220,0,364,0,448,0,18,64,362,0,0,2731,0
1200,1209,316,-1,0,70,0,219,0,365,0,470,0,19,61,366,0,0,3319,0
1400,1409,377,-1,0,68,0,211,0,376,0,486,0,17,60,354,0,0,3905,0
1600,1609,438,-1,0,73,0,228,0,402,0,565,0,20,74,411,0,0,4434,0
1800,1809,493,-1,0,75,0,232,0,440,0,625,0,20,80,427,0,0,4982,0
2000,2009,553,-1,0,75,0,242,0,483,0,669,0,20,85,471,0,0,5556,0
2200,2209,605,-1,0,72,0,233,0,476,0,695,0,20,108,485,0,0,6131,0
2400,2409,665,-1,0,71,0,243,0,475,0,745,0,18,91,463,0,0,6708,0
2600,2609,737,-1,0,77,0,277,0,585,0,924,0,20,105,592,0,0,7174,0
2800,2809,788,3,0,77,3,270,6,581,4,951,0,20,121,594,0,0,7762,0
3000,3009,850,3,0,79,1,274,1,572,7,972,0,20,135,585,0,0,8339,0
3200,3209,911,3,0,74,1,280,5,582,3,992,0,20,106,597,0,0,8924,0
3400,3409,970,3,1,77,2,271,2,570,2,1000,0,20,89,566,0,0,9518,0
3600,3609,1035,3,0,79,0,299,3,659,6,1155,0.0257,20,126,654,0,0,10005,0
3800,3809,1095,3,0,76,0,285,3,672,7,1164,0.0201,20,119,661,0,0,10593,0
4000,4009,1153,3,0,76,1,306,4,670,9,1185,0.0155,20,135,677,0,0,11182,0
4200,4209,1209,3,0,74,2,293,2,642,6,1201,0.0119,20,123,650,0,0,11776,0
4400,4409,1267,3,0,77,4,290,2,650,8,1197,0.0091,20,128,648,0,0,12362,0
4600,4609,1320,3,0,75,0,293,0,649,4,1208,0.0293,20,112,629,0,0,12953,0
4800,4809,1374,3,1,73,0,277,1,657,5,1237,0.0585,20,130,657,0,0,13535,0
5000,5009,1436,3,0,75,0,275,4,635,5,1236,0.0677,20,135,626,0,0,14123,0
5200,5209,1494,3,1,74,4,278,3,659,5,1315,0.0821,19,134,671,0,0,14686,0
5400,5409,1551,3,0,74,2,271,5,632,5,1317,0.0931,20,122,652,0,0,15280,0
5600,5609,1597,3,1,76,1,288,1,650,4,1300,0.0713,20,117,658,0,0,15873,0
