degree,count
3,4379
4,1701
5,864
6,554
7,401
8,322
9,244
10,192
11,125
12,128
13,100
14,79
15,79
16,52
17,56
18,56
19,37
20,38
21,33
22,26
23,22
24,30
25,16
26,20
27,17
28,25
29,18
30,22
31,17
32,25
33,13
34,9
35,14
36,5
37,4
38,8
39,7
40,15
41,4
42,4
43,9
44,3
45,7
46,5
47,7
48,4
49,4
50,7
51,3
52,6
53,1
54,2
55,3
56,5
57,7
58,7
59,5
60,3
61,4
62,3
63,4
64,3
65,3
66,3
67,4
68,2
69,4
70,1
71,4
72,1
73,5
74,1
75,3
76,2
77,3
78,3
79,2
80,3
81,1
83,2
84,2
86,1
88,1
89,4
90,3
91,1
92,4
93,1
94,1
97,1
99,1
100,3
101,2
102,1
104,2
107,1
110,2
111,2
113,1
117,3
118,3
119,1
121,2
122,1
123,2
125,1
126,1
127,2
128,2
129,1
131,1
132,1
134,1
135,1
137,2
139,1
140,2
146,2
150,1
152,1
154,2
155,1
161,1
162,1
164,1
167,1
172,1
175,1
180,3
183,1
189,1
195,1
205,1
210,1
219,2
221,1
226,1
250,1
260,1
261,1
285,1
310,1
325,1
335,1
365,1
384,1
407,1
446,1
483,1
518,1
532,1
