degree,count
3,4939
4,1774
5,927
6,557
7,374
8,303
9,175
10,143
11,96
12,80
13,59
14,65
15,36
16,41
17,28
18,22
19,25
20,24
21,21
22,16
23,19
24,25
25,9
26,17
27,9
28,8
29,6
30,13
31,11
32,16
33,5
34,10
35,3
36,4
37,2
38,7
39,4
40,3
41,6
42,5
43,4
44,4
45,6
47,1
48,3
49,2
50,1
51,1
52,3
53,1
54,1
55,2
56,2
57,3
59,1
60,1
61,1
62,2
63,2
64,2
65,3
67,2
68,1
69,4
71,1
73,1
74,2
77,1
79,1
80,1
81,1
82,3
83,2
89,1
90,1
91,1
93,2
94,1
95,1
97,1
99,1
100,1
103,1
105,1
114,1
115,1
116,1
118,1
119,1
140,1
142,1
143,1
148,1
151,1
153,1
154,1
156,1
165,1
166,1
202,1
205,1
206,1
217,1
221,1
239,1
249,1
251,1
263,1
292,1
306,1
325,1
351,1
353,1
379,1
394,1
409,1
413,1
417,1
485,1
498,1
527,1
605,1
622,1
705,1
776,1
780,1
903,1
1868,1
3291,1
5017,1
