degree,count
3,4404
4,1695
5,894
6,555
7,391
8,304
9,215
10,168
11,159
12,108
13,105
14,77
15,60
16,51
17,75
18,48
19,44
20,38
21,33
22,42
23,14
24,27
25,23
26,18
27,23
28,20
29,17
30,21
31,22
32,14
33,13
34,12
35,16
36,10
37,7
38,5
39,15
40,12
41,11
42,10
43,2
44,4
45,7
46,8
47,5
48,3
49,7
50,2
51,9
52,4
53,2
54,4
55,10
56,3
57,4
58,1
59,2
60,3
61,2
62,6
63,4
64,2
65,3
66,5
67,2
68,2
69,1
70,1
71,2
72,3
73,3
74,3
75,1
76,1
77,3
79,1
80,3
81,2
82,3
83,1
84,5
85,3
86,1
87,3
88,1
89,2
90,1
91,1
92,2
94,2
95,1
96,1
97,1
98,2
101,1
102,1
105,3
107,1
108,3
110,3
111,1
113,1
114,1
115,1
117,1
118,1
121,1
122,1
124,2
126,1
127,1
132,1
134,1
136,2
137,1
141,1
142,1
144,1
145,1
147,1
149,1
153,1
154,1
155,1
157,1
168,1
169,1
172,1
173,1
176,2
177,1
183,1
189,1
196,2
197,1
205,1
216,1
219,2
220,1
224,1
234,1
238,2
253,1
269,1
278,1
286,1
288,1
304,1
337,1
345,1
347,1
369,1
386,1
449,1
452,1
509,1
531,1
